 

stn;time;rhh150mx
BEMBE;201510;6.8
BEMBE;201511;6.7
BEMBE;201512;2.9
BEMBE;201601;3.3
BEMBE;201602;4.5
BEMBE;201603;3.6
BEMBE;201604;5.1
BEMBE;201605;18.1
BEMBE;201606;25.4
BEMBE;201607;20.8
BEMBE;201608;9.9
BEMBE;201609;6.6
BEMBE;201610;4.7
BEMBE;201611;5.7
BEMBE;201612;0.2
BEMBE;201701;2.4
BEMBE;201702;3.8
BEMBE;201703;4.9
BEMBE;201704;4.4
BEMBE;201705;54.1
BEMBE;201706;44.7
BEMBE;201707;19.0
BEMBE;201708;11.8
BEMBE;201709;7.0
BEMBE;201710;7.5
BEMBE;201711;6.2
BEMBE;201712;3.5
BEMBE;201801;8.9
BEMBE;201802;4.8
BEMBE;201803;4.3
BEMBE;201804;6.5
BEMBE;201805;6.3
BEMBE;201806;10.6
BEMBE;201807;27.6
BEMBE;201808;48.9
BEMBE;201809;10.7
BEMBE;201810;7.9
BEMBE;201811;1.5
BEMBE;201812;7.1
BEMBE;201901;2.8
BEMBE;201902;2.6
BEMBE;201903;3.6
BEMBE;201904;6.5
BEMBE;201905;7.0
BEMBE;201906;13.0
BEMBE;201907;21.1
BEMBE;201908;22.3
BEMBE;201909;7.4
BEMBE;201910;6.2
BEMBE;201911;5.7
BEMBE;201912;2.6
BEMBE;202001;2.1
BEMBE;202002;5.2
BEMBE;202003;3.4
BEMBE;202004;6.8
BEMBE;202005;7.1
BEMBE;202006;11.4
BEMBE;202007;12.2
BEMBE;202008;25.0
BEMBE;202009;4.7
BEMBE;202010;6.1
BEMBE;202011;4.3
BEMBE;202012;4.4
BEMBE;202101;3.3
BEMBE;202102;5.7
BEMBE;202103;4.2
