 

stn;time;rti150yx
SIO;1958;19580216
SIO;1959;19591226
SIO;1960;19600217
SIO;1961;19611210
SIO;1962;19621215
SIO;1963;19630812
SIO;1964;19640916
SIO;1965;19651202
SIO;1966;19660208
SIO;1967;19670220
SIO;1968;19681102
SIO;1969;19691112
SIO;1970;19700203
SIO;1971;19711121
SIO;1972;19721116
SIO;1973;19730620
SIO;1974;19740628
SIO;1975;19750128
SIO;1976;19761201
SIO;1977;19770430
SIO;1978;19780320
SIO;1979;19791106
SIO;1980;19801017
SIO;1981;19810103
SIO;1982;19821220
SIO;1983;19831126
SIO;1984;19840123
SIO;1985;19850508
SIO;1986;19860706
SIO;1987;19871113
SIO;1988;19881204
SIO;1989;19890404
SIO;1990;19900214
SIO;1991;19911221
SIO;1992;19921204
SIO;1993;19930407
SIO;1994;19941209
SIO;1995;19950907
SIO;1996;19961129
SIO;1997;19970912
SIO;1998;19980118
SIO;1999;19990816
SIO;2000;20001014
SIO;2001;20010715
SIO;2002;20021102
SIO;2003;20030612
SIO;2004;20040113
SIO;2005;20050802
SIO;2006;20060330
SIO;2007;20070703
SIO;2008;20081029
SIO;2009;20090123
SIO;2010;20101206
SIO;2011;20111216
SIO;2012;20121203
SIO;2013;20130201
SIO;2014;20140728
SIO;2015;20150501
SIO;2016;20160522
SIO;2017;20171210
SIO;2018;20180806
SIO;2019;20190726
SIO;2020;20200305
