 

stn;time;rs1000y0
GLA;1900;0
GLA;1901;0
GLA;1902;0
GLA;1903;0
GLA;1904;0
GLA;1905;0
GLA;1906;0
GLA;1907;0
GLA;1908;0
GLA;1909;0
GLA;1910;1
GLA;1911;0
GLA;1912;0
GLA;1913;0
GLA;1914;0
GLA;1915;0
GLA;1916;0
GLA;1917;0
GLA;1918;0
GLA;1919;0
GLA;1920;0
GLA;1921;0
GLA;1922;0
GLA;1923;0
GLA;1924;0
GLA;1925;0
GLA;1926;0
GLA;1927;0
GLA;1928;0
GLA;1929;0
GLA;1930;0
GLA;1931;0
GLA;1932;0
GLA;1933;0
GLA;1934;0
GLA;1935;0
GLA;1936;0
GLA;1937;0
GLA;1938;0
GLA;1939;1
GLA;1940;0
GLA;1941;0
GLA;1942;0
GLA;1943;0
GLA;1944;0
GLA;1945;0
GLA;1946;0
GLA;1947;0
GLA;1948;0
GLA;1949;0
GLA;1950;0
GLA;1951;0
GLA;1952;0
GLA;1953;0
GLA;1954;0
GLA;1955;0
GLA;1956;0
GLA;1957;0
GLA;1958;0
GLA;1959;0
GLA;1960;0
GLA;1961;0
GLA;1962;1
GLA;1963;0
GLA;1964;0
GLA;1965;1
GLA;1966;0
GLA;1967;0
GLA;1968;0
GLA;1969;0
GLA;1970;0
GLA;1971;0
GLA;1972;0
GLA;1973;0
GLA;1974;0
GLA;1975;0
GLA;1976;1
GLA;1977;0
GLA;1978;0
GLA;1979;0
GLA;1980;0
GLA;1981;0
GLA;1982;0
GLA;1983;0
GLA;1984;0
GLA;1985;0
GLA;1986;0
GLA;1987;0
GLA;1988;0
GLA;1989;0
GLA;1990;0
GLA;1991;0
GLA;1992;0
GLA;1993;0
GLA;1994;0
GLA;1995;0
GLA;1996;0
GLA;1997;0
GLA;1998;0
GLA;1999;1
GLA;2000;0
GLA;2001;0
GLA;2002;0
GLA;2003;0
GLA;2004;0
GLA;2005;0
GLA;2006;0
GLA;2007;0
GLA;2008;0
GLA;2009;0
GLA;2010;0
GLA;2011;0
GLA;2012;0
GLA;2013;0
GLA;2014;0
GLA;2015;0
GLA;2016;0
GLA;2017;0
GLA;2018;0
GLA;2019;0
GLA;2020;0
