 

stn;time;rzz150mx
DLFRS;201610;2.1
DLFRS;201611;2.0
DLFRS;201612;0.4
DLFRS;201701;1.1
DLFRS;201702;1.6
DLFRS;201703;1.7
DLFRS;201704;3.4
DLFRS;201705;5.9
DLFRS;201706;12.5
DLFRS;201707;7.5
DLFRS;201708;15.3
DLFRS;201709;2.6
DLFRS;201710;1.9
DLFRS;201711;3.7
DLFRS;201712;2.1
DLFRS;201801;3.5
DLFRS;201802;-
DLFRS;201803;1.8
DLFRS;201804;0.8
DLFRS;201805;5.4
DLFRS;201806;16.7
DLFRS;201807;4.8
DLFRS;201808;11.1
DLFRS;201809;6.9
DLFRS;201810;0.5
DLFRS;201811;1.1
DLFRS;201812;2.7
DLFRS;201901;2.4
DLFRS;201902;1.0
DLFRS;201903;1.7
DLFRS;201904;1.1
