 

stn;time;fu3010m1
IYPRL;200511;62.3
IYPRL;200512;73.1
IYPRL;200601;94.7
IYPRL;200602;109.1
IYPRL;200603;83.9
IYPRL;200604;73.8
IYPRL;200605;68.4
IYPRL;200606;73.8
IYPRL;200607;54.7
IYPRL;200608;92.2
IYPRL;200609;62.6
IYPRL;200610;81.7
IYPRL;200611;78.1
IYPRL;200612;75.6
IYPRL;200701;78.5
IYPRL;200702;73.4
IYPRL;200703;81.7
IYPRL;200704;47.2
IYPRL;200705;74.5
IYPRL;200706;67.0
IYPRL;200707;58.0
IYPRL;200708;62.6
IYPRL;200709;75.2
IYPRL;200710;75.2
IYPRL;200711;93.6
IYPRL;200712;71.6
IYPRL;200801;79.9
IYPRL;200802;74.9
IYPRL;200803;-
IYPRL;200804;56.9
IYPRL;200805;70.9
IYPRL;200806;56.2
