 

stn;time;hns000mx
WSS;196601;27
WSS;196602;6
WSS;196603;13
WSS;196604;0
WSS;196605;7
WSS;196606;0
WSS;196607;0
WSS;196608;0
WSS;196609;0
WSS;196610;6
WSS;196611;14
WSS;196612;12
WSS;196701;9
WSS;196702;8
WSS;196703;9
WSS;196704;7
WSS;196705;12
WSS;196706;0
WSS;196707;0
WSS;196708;0
WSS;196709;0
WSS;196710;4
WSS;196711;7
WSS;196712;14
WSS;196801;17
WSS;196802;18
WSS;196803;16
WSS;196804;16
WSS;196805;4
WSS;196806;0
WSS;196807;0
WSS;196808;0
WSS;196809;0
WSS;196810;0
WSS;196811;3
WSS;196812;14
WSS;196901;18
WSS;196902;18
WSS;196903;6
WSS;196904;4
WSS;196905;3
WSS;196906;2
WSS;196907;0
WSS;196908;0
WSS;196909;0
WSS;196910;0
WSS;196911;18
WSS;196912;21
WSS;197001;8
WSS;197002;22
WSS;197003;32
WSS;197004;22
WSS;197005;3
WSS;197006;0
WSS;197007;0
WSS;197008;0
WSS;197009;0
WSS;197010;7
WSS;197011;11
WSS;197012;13
WSS;197101;16
WSS;197102;20
WSS;197103;14
WSS;197104;0
WSS;197105;0
WSS;197106;0
WSS;197107;0
WSS;197108;0
WSS;197109;0
WSS;197110;0
WSS;197111;19
WSS;197112;9
WSS;197201;12
WSS;197202;14
WSS;197203;7
WSS;197204;8
WSS;197205;0
WSS;197206;0
WSS;197207;0
WSS;197208;0
WSS;197209;0
WSS;197210;10
WSS;197211;20
WSS;197212;25
