 

stn;time;fu3010m1
IYRIT;201005;102.2
IYRIT;201006;86.4
IYRIT;201007;118.8
IYRIT;201008;108.0
IYRIT;201009;90.0
IYRIT;201010;66.2
IYRIT;201011;103.7
IYRIT;201012;62.6
IYRIT;201101;77.0
IYRIT;201102;101.9
IYRIT;201103;111.6
IYRIT;201104;103.3
IYRIT;201105;100.1
IYRIT;201106;92.2
IYRIT;201107;83.5
IYRIT;201108;82.8
IYRIT;201109;86.4
IYRIT;201110;76.7
IYRIT;201111;45.7
IYRIT;201112;104.8
IYRIT;201201;120.6
IYRIT;201202;118.4
IYRIT;201203;103.0
IYRIT;201204;85.0
IYRIT;201205;102.2
IYRIT;201206;84.2
IYRIT;201207;72.7
IYRIT;201208;85.3
IYRIT;201209;104.0
IYRIT;201210;69.5
