 

stn;time;rhh150mx
BAS;201106;11.9
BAS;201107;15.6
BAS;201108;3.9
BAS;201109;9.6
BAS;201110;4.2
BAS;201111;2.1
BAS;201112;4.5
BAS;201201;7.3
BAS;201202;0.9
BAS;201203;2.1
BAS;201204;3.1
BAS;201205;7.7
BAS;201206;9.8
BAS;201207;17.9
BAS;201208;11.5
BAS;201209;11.0
BAS;201210;8.3
BAS;201211;3.7
BAS;201212;4.2
BAS;201301;1.9
BAS;201302;5.9
BAS;201303;2.1
BAS;201304;3.7
BAS;201305;4.7
BAS;201306;6.5
BAS;201307;6.0
BAS;201308;20.7
BAS;201309;11.5
BAS;201310;4.8
BAS;201311;4.5
BAS;201312;5.0
BAS;201401;3.2
BAS;201402;7.0
BAS;201403;2.6
BAS;201404;5.1
BAS;201405;4.7
BAS;201406;15.0
BAS;201407;20.4
BAS;201408;6.2
BAS;201409;4.1
BAS;201410;8.0
BAS;201411;3.2
BAS;201412;2.2
BAS;201501;2.5
BAS;201502;1.8
BAS;201503;2.7
BAS;201504;4.3
BAS;201505;4.8
BAS;201506;18.7
BAS;201507;4.8
BAS;201508;17.6
BAS;201509;4.2
BAS;201510;4.1
BAS;201511;5.9
BAS;201512;2.3
BAS;201601;3.7
BAS;201602;4.7
BAS;201603;3.2
BAS;201604;6.2
BAS;201605;9.9
BAS;201606;15.5
BAS;201607;11.3
BAS;201608;15.0
BAS;201609;3.9
BAS;201610;7.2
BAS;201611;3.5
BAS;201612;1.3
BAS;201701;2.3
BAS;201702;4.4
BAS;201703;3.5
BAS;201704;2.7
BAS;201705;4.1
BAS;201706;25.1
BAS;201707;4.7
BAS;201708;19.5
BAS;201709;3.4
BAS;201710;7.4
BAS;201711;6.8
BAS;201712;4.1
BAS;201801;5.1
BAS;201802;3.8
BAS;201803;3.0
BAS;201804;4.0
BAS;201805;33.6
BAS;201806;11.3
BAS;201807;10.2
BAS;201808;14.4
BAS;201809;9.0
BAS;201810;2.5
BAS;201811;3.4
BAS;201812;5.1
BAS;201901;1.9
BAS;201902;5.0
BAS;201903;3.4
BAS;201904;2.3
BAS;201905;4.9
BAS;201906;10.9
BAS;201907;15.3
BAS;201908;9.3
BAS;201909;8.0
BAS;201910;4.4
BAS;201911;4.2
BAS;201912;3.7
BAS;202001;1.8
BAS;202002;6.2
BAS;202003;4.4
BAS;202004;1.4
BAS;202005;8.6
BAS;202006;9.5
BAS;202007;1.7
BAS;202008;9.8
BAS;202009;7.1
BAS;202010;5.5
BAS;202011;1.6
BAS;202012;2.5
BAS;202101;4.2
BAS;202102;1.6
BAS;202103;3.4
