 

stn;time;rhh150mx
LEU;201310;6.4
LEU;201311;6.7
LEU;201312;4.6
LEU;201401;2.9
LEU;201402;5.4
LEU;201403;4.1
LEU;201404;4.2
LEU;201405;3.6
LEU;201406;5.3
LEU;201407;8.5
LEU;201408;8.0
LEU;201409;4.8
LEU;201410;7.4
LEU;201411;3.5
LEU;201412;4.0
LEU;201501;3.9
LEU;201502;1.3
LEU;201503;3.7
LEU;201504;4.0
LEU;201505;5.8
LEU;201506;2.5
LEU;201507;14.5
LEU;201508;7.8
LEU;201509;6.3
LEU;201510;4.9
LEU;201511;7.6
LEU;201512;0.7
LEU;201601;4.4
LEU;201602;5.7
LEU;201603;1.9
LEU;201604;3.0
LEU;201605;4.5
LEU;201606;16.6
LEU;201607;6.4
LEU;201608;4.7
LEU;201609;4.8
LEU;201610;6.4
LEU;201611;3.7
LEU;201612;0.0
LEU;201701;4.8
LEU;201702;4.3
LEU;201703;5.3
LEU;201704;2.8
LEU;201705;6.0
LEU;201706;5.2
LEU;201707;9.8
LEU;201708;7.8
LEU;201709;3.5
LEU;201710;4.4
LEU;201711;4.6
LEU;201712;5.1
LEU;201801;7.5
LEU;201802;3.7
LEU;201803;2.1
LEU;201804;3.9
LEU;201805;3.7
LEU;201806;5.2
LEU;201807;3.6
LEU;201808;20.4
LEU;201809;4.4
LEU;201810;6.7
LEU;201811;1.1
