 

stn;time;rti150yx
SIM;1961;19611006
SIM;1962;19621108
SIM;1963;19631105
SIM;1964;19640419
SIM;1965;19650822
SIM;1966;19661011
SIM;1967;19670514
SIM;1968;19681102
SIM;1969;19690505
SIM;1970;19701009
SIM;1971;19710321
SIM;1972;19720815
SIM;1973;19730620
SIM;1974;19740326
SIM;1975;19750504
SIM;1976;19761012
SIM;1977;19771007
SIM;1978;19780112
SIM;1979;19791014
SIM;1980;19801017
SIM;1981;19810331
SIM;1982;19820730
SIM;1983;19830515
SIM;1984;19840603
SIM;1985;19850513
SIM;1986;19860408
SIM;1987;19870824
SIM;1988;19881019
SIM;1989;19890404
SIM;1990;19901012
SIM;1991;19911221
SIM;1992;19921005
SIM;1993;19930924
SIM;1994;19941105
SIM;1995;19950421
SIM;1996;19961111
SIM;1997;19970630
SIM;1998;19980528
SIM;1999;19990920
SIM;2000;20001014
SIM;2001;20010502
SIM;2002;20020605
SIM;2003;20031202
SIM;2004;20041102
SIM;2005;20050802
SIM;2006;20060914
SIM;2007;20070514
SIM;2008;20081104
SIM;2009;20090427
SIM;2010;20100505
SIM;2011;20111105
SIM;2012;20121128
SIM;2013;20131225
SIM;2014;20141104
SIM;2015;20151120
SIM;2016;20161124
SIM;2017;20170810
SIM;2018;20181029
SIM;2019;20190610
SIM;2020;20201002
