 

stn;time;rzz150mx
DIS;201011;1.5
DIS;201012;0.4
DIS;201101;0.5
DIS;201102;0.2
DIS;201103;0.4
DIS;201104;0.5
DIS;201105;2.2
DIS;201106;2.0
DIS;201107;5.0
DIS;201108;5.6
DIS;201109;5.1
DIS;201110;1.4
DIS;201111;1.6
DIS;201112;1.1
DIS;201201;1.6
DIS;201202;0.3
DIS;201203;0.9
DIS;201204;0.9
DIS;201205;1.7
DIS;201206;1.9
DIS;201207;4.6
DIS;201208;5.9
DIS;201209;2.4
DIS;201210;1.2
DIS;201211;1.0
DIS;201212;0.7
DIS;201301;0.4
DIS;201302;0.5
DIS;201303;0.3
DIS;201304;2.2
DIS;201305;1.7
DIS;201306;4.0
DIS;201307;4.1
DIS;201308;5.0
DIS;201309;1.9
DIS;201310;1.5
DIS;201311;1.1
DIS;201312;1.5
DIS;201401;0.6
DIS;201402;1.5
DIS;201403;1.0
DIS;201404;1.7
DIS;201405;4.1
DIS;201406;3.4
