 

stn;time;tre200d0
SRN;19640101;-0.1
SRN;19640102;-0.7
SRN;19640103;-1.2
SRN;19640104;-2.6
SRN;19640105;-4.4
SRN;19640106;-4.0
SRN;19640107;-2.3
SRN;19640108;-2.6
SRN;19640109;-0.1
SRN;19640110;1.1
SRN;19640111;-0.3
SRN;19640112;-1.1
SRN;19640113;-1.0
SRN;19640114;1.7
SRN;19640115;1.1
SRN;19640116;-1.0
SRN;19640117;-2.4
SRN;19640118;-3.1
SRN;19640119;-3.8
SRN;19640120;-4.3
SRN;19640121;-4.2
SRN;19640122;-4.2
SRN;19640123;-4.2
SRN;19640124;-3.7
SRN;19640125;-3.6
SRN;19640126;-2.9
SRN;19640127;-2.8
SRN;19640128;-3.2
SRN;19640129;0.0
SRN;19640130;-0.1
SRN;19640131;1.1
SRN;19640201;3.2
SRN;19640202;3.5
SRN;19640203;0.1
SRN;19640204;1.6
SRN;19640205;-0.4
SRN;19640206;-1.7
SRN;19640207;-4.2
SRN;19640208;-1.9
SRN;19640209;0.9
SRN;19640210;2.0
SRN;19640211;1.7
SRN;19640212;2.2
SRN;19640213;2.0
SRN;19640214;0.2
SRN;19640215;0.3
SRN;19640216;0.0
SRN;19640217;2.5
SRN;19640218;2.7
SRN;19640219;1.7
SRN;19640220;1.8
SRN;19640221;1.5
SRN;19640222;-0.2
SRN;19640223;1.7
SRN;19640224;5.1
SRN;19640225;3.8
SRN;19640226;5.3
SRN;19640227;5.2
SRN;19640228;6.4
SRN;19640229;6.1
SRN;19640301;4.9
SRN;19640302;6.1
SRN;19640303;4.6
SRN;19640304;4.9
SRN;19640305;0.1
SRN;19640306;-3.5
SRN;19640307;-2.1
SRN;19640308;-1.7
SRN;19640309;-1.7
SRN;19640310;1.1
SRN;19640311;1.6
SRN;19640312;3.0
SRN;19640313;4.3
SRN;19640314;6.2
SRN;19640315;5.0
SRN;19640316;2.1
SRN;19640317;0.7
SRN;19640318;0.5
SRN;19640319;3.7
SRN;19640320;7.8
SRN;19640321;6.9
SRN;19640322;5.6
SRN;19640323;5.6
SRN;19640324;8.3
SRN;19640325;9.0
SRN;19640326;5.1
SRN;19640327;3.7
SRN;19640328;3.7
SRN;19640329;4.7
SRN;19640330;6.4
SRN;19640331;5.9
SRN;19640401;7.3
SRN;19640402;7.2
SRN;19640403;8.1
SRN;19640404;7.1
SRN;19640405;5.7
SRN;19640406;4.5
SRN;19640407;4.3
SRN;19640408;6.1
SRN;19640409;7.3
SRN;19640410;10.1
SRN;19640411;12.0
SRN;19640412;11.6
SRN;19640413;11.6
SRN;19640414;10.1
SRN;19640415;9.2
SRN;19640416;13.5
SRN;19640417;13.5
SRN;19640418;17.5
SRN;19640419;14.4
SRN;19640420;9.7
SRN;19640421;8.3
SRN;19640422;10.9
SRN;19640423;9.1
SRN;19640424;7.5
SRN;19640425;7.2
SRN;19640426;8.1
SRN;19640427;10.4
SRN;19640428;14.7
SRN;19640429;12.3
SRN;19640430;10.3
SRN;19640501;11.3
SRN;19640502;13.1
SRN;19640503;13.5
SRN;19640504;13.6
SRN;19640505;9.7
SRN;19640506;12.5
SRN;19640507;15.0
SRN;19640508;12.5
SRN;19640509;11.2
SRN;19640510;14.7
SRN;19640511;14.5
SRN;19640512;17.0
SRN;19640513;20.0
SRN;19640514;14.3
SRN;19640515;11.9
SRN;19640516;12.4
SRN;19640517;14.7
SRN;19640518;18.5
SRN;19640519;15.8
SRN;19640520;12.0
SRN;19640521;12.7
SRN;19640522;13.5
SRN;19640523;16.3
SRN;19640524;16.5
SRN;19640525;14.5
SRN;19640526;15.3
SRN;19640527;14.6
SRN;19640528;14.5
SRN;19640529;16.5
SRN;19640530;18.0
SRN;19640531;18.8
SRN;19640601;19.8
SRN;19640602;15.3
SRN;19640603;14.2
SRN;19640604;17.5
SRN;19640605;19.0
SRN;19640606;20.5
SRN;19640607;20.5
SRN;19640608;16.0
SRN;19640609;15.9
SRN;19640610;18.3
SRN;19640611;20.7
SRN;19640612;21.3
SRN;19640613;23.1
SRN;19640614;16.5
SRN;19640615;13.4
SRN;19640616;15.2
SRN;19640617;16.7
SRN;19640618;18.2
SRN;19640619;16.7
SRN;19640620;16.2
SRN;19640621;15.5
SRN;19640622;15.8
SRN;19640623;17.1
SRN;19640624;15.8
SRN;19640625;17.0
SRN;19640626;18.2
SRN;19640627;19.8
SRN;19640628;19.4
SRN;19640629;18.4
SRN;19640630;15.1
SRN;19640701;17.5
SRN;19640702;18.0
SRN;19640703;18.6
SRN;19640704;18.7
SRN;19640705;15.4
SRN;19640706;15.6
SRN;19640707;16.7
SRN;19640708;19.5
SRN;19640709;18.5
SRN;19640710;11.7
SRN;19640711;14.8
SRN;19640712;18.1
SRN;19640713;18.2
SRN;19640714;19.8
SRN;19640715;21.5
SRN;19640716;22.5
SRN;19640717;23.4
SRN;19640718;24.0
SRN;19640719;23.6
SRN;19640720;21.8
SRN;19640721;22.5
SRN;19640722;18.6
SRN;19640723;19.0
SRN;19640724;17.8
SRN;19640725;19.2
SRN;19640726;20.4
SRN;19640727;22.0
SRN;19640728;17.9
SRN;19640729;19.7
SRN;19640730;19.5
SRN;19640731;21.5
SRN;19640801;22.7
SRN;19640802;17.9
SRN;19640803;15.4
SRN;19640804;17.8
SRN;19640805;19.5
SRN;19640806;20.5
SRN;19640807;21.1
SRN;19640808;14.9
SRN;19640809;15.4
SRN;19640810;12.9
SRN;19640811;13.8
SRN;19640812;10.9
SRN;19640813;13.4
SRN;19640814;16.2
SRN;19640815;16.6
SRN;19640816;17.4
SRN;19640817;19.0
SRN;19640818;14.2
SRN;19640819;15.9
SRN;19640820;13.6
SRN;19640821;14.1
SRN;19640822;13.6
SRN;19640823;14.5
SRN;19640824;14.5
SRN;19640825;15.5
SRN;19640826;18.0
SRN;19640827;20.2
SRN;19640828;20.5
SRN;19640829;16.7
SRN;19640830;11.8
SRN;19640831;13.2
SRN;19640901;11.9
SRN;19640902;11.3
SRN;19640903;15.2
SRN;19640904;15.8
SRN;19640905;17.2
SRN;19640906;15.4
SRN;19640907;12.5
SRN;19640908;15.0
SRN;19640909;17.0
SRN;19640910;15.9
SRN;19640911;16.4
SRN;19640912;18.2
SRN;19640913;15.9
SRN;19640914;17.0
SRN;19640915;17.9
SRN;19640916;18.3
SRN;19640917;14.5
SRN;19640918;13.0
SRN;19640919;14.1
SRN;19640920;11.6
SRN;19640921;8.4
SRN;19640922;7.2
SRN;19640923;7.5
SRN;19640924;10.1
SRN;19640925;10.8
SRN;19640926;11.3
SRN;19640927;13.0
SRN;19640928;14.0
SRN;19640929;13.1
SRN;19640930;14.1
SRN;19641001;14.5
