 

stn;time;rhh150mx
VSERG;201407;17.1
VSERG;201408;5.6
VSERG;201409;4.3
VSERG;201410;4.5
VSERG;201411;4.2
VSERG;201412;3.0
VSERG;201501;2.9
VSERG;201502;2.7
VSERG;201503;2.2
VSERG;201504;4.4
VSERG;201505;6.6
VSERG;201506;7.2
VSERG;201507;7.9
VSERG;201508;9.2
VSERG;201509;4.1
VSERG;201510;3.6
VSERG;201511;5.5
VSERG;201512;1.1
VSERG;201601;5.0
VSERG;201602;8.6
VSERG;201603;2.7
VSERG;201604;5.1
VSERG;201605;4.9
VSERG;201606;13.5
VSERG;201607;4.0
VSERG;201608;5.3
VSERG;201609;2.3
VSERG;201610;8.9
VSERG;201611;3.7
VSERG;201612;0.1
VSERG;201701;3.6
VSERG;201702;2.0
VSERG;201703;7.7
