 

stn;time;rhh150mx
TIBIG;201707;10.6
TIBIG;201708;22.5
TIBIG;201709;12.7
TIBIG;201710;1.6
TIBIG;201711;11.8
TIBIG;201712;4.6
TIBIG;201801;6.6
TIBIG;201802;4.1
TIBIG;201803;9.1
TIBIG;201804;10.3
TIBIG;201805;7.0
TIBIG;201806;20.3
TIBIG;201807;17.7
TIBIG;201808;17.6
TIBIG;201809;3.2
TIBIG;201810;12.9
TIBIG;201811;7.5
TIBIG;201812;6.0
TIBIG;201901;2.2
TIBIG;201902;3.7
TIBIG;201903;7.7
TIBIG;201904;13.4
TIBIG;201905;20.6
TIBIG;201906;32.4
TIBIG;201907;16.2
TIBIG;201908;17.4
TIBIG;201909;12.4
TIBIG;201910;15.8
TIBIG;201911;7.8
TIBIG;201912;7.4
TIBIG;202001;1.8
TIBIG;202002;2.0
TIBIG;202003;4.2
TIBIG;202004;5.2
TIBIG;202005;18.4
