 

stn;time;rsd300y0
DOB;1961;5
DOB;1962;3
DOB;1963;3
DOB;1964;5
DOB;1965;14
DOB;1966;14
DOB;1967;7
DOB;1968;7
DOB;1969;5
DOB;1970;4
DOB;1971;7
DOB;1972;6
DOB;1973;9
DOB;1974;8
DOB;1975;7
DOB;1976;8
DOB;1977;7
DOB;1978;7
DOB;1979;6
DOB;1980;3
DOB;1981;15
DOB;1982;6
DOB;1983;8
DOB;1984;12
DOB;1985;8
DOB;1986;11
DOB;1987;7
DOB;1988;7
DOB;1989;6
DOB;1990;13
DOB;1991;9
DOB;1992;8
DOB;1993;13
DOB;1994;7
DOB;1995;11
DOB;1996;7
DOB;1997;8
DOB;1998;11
DOB;1999;8
DOB;2000;7
DOB;2001;4
DOB;2002;13
DOB;2003;5
DOB;2004;5
DOB;2005;9
DOB;2006;6
DOB;2007;10
DOB;2008;9
DOB;2009;7
DOB;2010;12
DOB;2011;8
