 

stn;time;rzz150mx
DLWIE;201610;6.1
DLWIE;201611;0.7
DLWIE;201612;0.5
DLWIE;201701;0.5
DLWIE;201702;1.0
DLWIE;201703;1.6
DLWIE;201704;1.9
DLWIE;201705;5.9
DLWIE;201706;3.4
DLWIE;201707;4.1
DLWIE;201708;5.9
DLWIE;201709;2.1
DLWIE;201710;2.2
DLWIE;201711;0.9
DLWIE;201712;0.9
DLWIE;201801;2.0
DLWIE;201802;-
DLWIE;201803;0.7
DLWIE;201804;1.5
