 

stn;time;rsd700y0
ENG;1864;0
ENG;1865;1
ENG;1866;1
ENG;1867;0
ENG;1868;2
ENG;1869;0
ENG;1870;1
ENG;1871;0
ENG;1872;1
ENG;1873;1
ENG;1874;3
ENG;1875;0
ENG;1876;0
ENG;1877;2
ENG;1878;0
ENG;1879;1
ENG;1880;0
ENG;1881;1
ENG;1882;1
ENG;1883;1
ENG;1884;1
ENG;1885;0
ENG;1886;2
ENG;1887;0
ENG;1888;2
ENG;1889;0
ENG;1890;1
ENG;1891;2
ENG;1892;0
ENG;1893;0
ENG;1894;0
ENG;1895;0
ENG;1896;1
ENG;1897;1
ENG;1898;0
ENG;1899;1
ENG;1900;0
ENG;1901;1
ENG;1902;0
ENG;1903;0
ENG;1904;0
ENG;1905;0
ENG;1906;0
ENG;1907;0
ENG;1908;1
ENG;1909;0
ENG;1910;1
ENG;1911;0
ENG;1912;0
ENG;1913;0
ENG;1914;1
ENG;1915;0
ENG;1916;0
ENG;1917;0
ENG;1918;1
ENG;1919;0
ENG;1920;0
ENG;1921;0
ENG;1922;0
ENG;1923;0
ENG;1924;0
ENG;1925;0
ENG;1926;0
ENG;1927;0
ENG;1928;1
ENG;1929;0
ENG;1930;0
ENG;1931;0
ENG;1932;0
ENG;1933;0
ENG;1934;0
ENG;1935;1
ENG;1936;0
ENG;1937;0
ENG;1938;0
ENG;1939;2
ENG;1940;0
ENG;1941;0
ENG;1942;0
ENG;1943;0
ENG;1944;0
ENG;1945;0
ENG;1946;0
ENG;1947;1
ENG;1948;0
ENG;1949;0
ENG;1950;0
ENG;1951;0
ENG;1952;0
ENG;1953;0
ENG;1954;2
ENG;1955;0
ENG;1956;0
ENG;1957;0
ENG;1958;0
ENG;1959;0
ENG;1960;1
ENG;1961;0
ENG;1962;0
ENG;1963;0
ENG;1964;0
ENG;1965;0
ENG;1966;0
ENG;1967;0
ENG;1968;2
ENG;1969;0
ENG;1970;0
ENG;1971;0
ENG;1972;0
ENG;1973;1
ENG;1974;0
ENG;1975;0
ENG;1976;0
ENG;1977;1
ENG;1978;1
ENG;1979;0
ENG;1980;0
ENG;1981;0
ENG;1982;0
ENG;1983;0
ENG;1984;1
ENG;1985;0
ENG;1986;0
ENG;1987;0
ENG;1988;0
ENG;1989;0
ENG;1990;0
ENG;1991;2
ENG;1992;0
ENG;1993;0
ENG;1994;0
ENG;1995;0
ENG;1996;0
ENG;1997;0
ENG;1998;0
ENG;1999;0
ENG;2000;0
ENG;2001;0
ENG;2002;1
ENG;2003;0
ENG;2004;0
ENG;2005;2
ENG;2006;0
ENG;2007;0
ENG;2008;1
ENG;2009;1
ENG;2010;0
ENG;2011;0
ENG;2012;0
ENG;2013;1
ENG;2014;0
ENG;2015;0
ENG;2016;0
ENG;2017;0
ENG;2018;0
ENG;2019;0
ENG;2020;1
