 

stn;time;rsd300m0
KIE;192608;1
KIE;192609;0
KIE;192610;0
KIE;192611;0
KIE;192612;0
KIE;192701;1
KIE;192702;0
KIE;192703;1
KIE;192704;0
KIE;192705;0
KIE;192706;1
KIE;192707;0
KIE;192708;1
KIE;192709;0
KIE;192710;0
KIE;192711;0
KIE;192712;0
KIE;192801;0
KIE;192802;0
KIE;192803;0
KIE;192804;1
KIE;192805;1
KIE;192806;0
KIE;192807;0
KIE;192808;1
KIE;192809;0
KIE;192810;0
KIE;192811;2
KIE;192812;0
KIE;192901;0
KIE;192902;0
KIE;192903;0
KIE;192904;0
KIE;192905;1
KIE;192906;0
KIE;192907;2
KIE;192908;1
KIE;192909;0
KIE;192910;1
KIE;192911;0
KIE;192912;0
KIE;193001;0
KIE;193002;0
KIE;193003;0
KIE;193004;1
KIE;193005;3
KIE;193006;0
KIE;193007;2
KIE;193008;0
KIE;193009;0
KIE;193010;2
KIE;193011;1
KIE;193012;0
KIE;193101;0
KIE;193102;0
KIE;193103;1
KIE;193104;0
KIE;193105;1
KIE;193106;1
KIE;193107;1
KIE;193108;0
KIE;193109;0
KIE;193110;0
KIE;193111;0
KIE;193112;0
KIE;193201;1
KIE;193202;0
KIE;193203;0
KIE;193204;0
KIE;193205;1
KIE;193206;0
KIE;193207;3
KIE;193208;1
KIE;193209;0
KIE;193210;0
KIE;193211;0
KIE;193212;0
KIE;193301;0
KIE;193302;0
KIE;193303;0
KIE;193304;0
KIE;193305;0
KIE;193306;0
KIE;193307;0
KIE;193308;0
KIE;193309;0
KIE;193310;1
KIE;193311;0
KIE;193312;0
KIE;193401;0
KIE;193402;0
KIE;193403;0
KIE;193404;0
KIE;193405;0
KIE;193406;2
KIE;193407;0
KIE;193408;0
KIE;193409;1
KIE;193410;1
KIE;193411;0
KIE;193412;0
KIE;193501;0
KIE;193502;0
KIE;193503;0
KIE;193504;0
KIE;193505;0
KIE;193506;0
KIE;193507;1
KIE;193508;0
KIE;193509;0
KIE;193510;3
KIE;193511;0
KIE;193512;0
KIE;193601;0
KIE;193602;0
KIE;193603;1
KIE;193604;1
KIE;193605;0
KIE;193606;1
KIE;193607;1
KIE;193608;1
KIE;193609;0
KIE;193610;1
KIE;193611;0
KIE;193612;0
KIE;193701;0
KIE;193702;0
KIE;193703;0
KIE;193704;0
KIE;193705;0
KIE;193706;0
KIE;193707;0
KIE;193708;2
KIE;193709;1
KIE;193710;1
KIE;193711;0
KIE;193712;0
KIE;193801;0
KIE;193802;0
KIE;193803;0
KIE;193804;0
KIE;193805;0
KIE;193806;0
KIE;193807;0
KIE;193808;0
KIE;193809;0
KIE;193810;0
KIE;193811;0
KIE;193812;0
KIE;193901;0
KIE;193902;0
KIE;193903;1
KIE;193904;1
KIE;193905;0
KIE;193906;0
KIE;193907;1
KIE;193908;1
KIE;193909;0
KIE;193910;0
KIE;193911;1
KIE;193912;0
KIE;194001;1
KIE;194002;0
KIE;194003;0
KIE;194004;0
KIE;194005;1
KIE;194006;1
KIE;194007;1
KIE;194008;0
KIE;194009;0
KIE;194010;0
KIE;194011;1
KIE;194012;0
KIE;194101;0
KIE;194102;0
KIE;194103;0
KIE;194104;0
KIE;194105;0
KIE;194106;0
KIE;194107;0
KIE;194108;1
KIE;194109;0
KIE;194110;0
KIE;194111;0
KIE;194112;0
KIE;194201;0
KIE;194202;0
KIE;194203;0
KIE;194204;0
KIE;194205;0
KIE;194206;0
KIE;194207;0
KIE;194208;2
KIE;194209;1
KIE;194210;0
KIE;194211;0
KIE;194212;0
KIE;194301;0
KIE;194302;0
KIE;194303;0
KIE;194304;0
KIE;194305;0
KIE;194306;0
KIE;194307;0
KIE;194308;0
KIE;194309;0
KIE;194310;0
KIE;194311;0
KIE;194312;0
KIE;194401;0
KIE;194402;1
KIE;194403;0
KIE;194404;0
KIE;194405;0
KIE;194406;0
KIE;194407;0
KIE;194408;1
KIE;194409;0
KIE;194410;0
KIE;194411;1
KIE;194412;0
KIE;194501;0
KIE;194502;0
KIE;194503;0
KIE;194504;0
KIE;194505;1
KIE;194506;0
KIE;194507;0
KIE;194508;1
KIE;194509;0
KIE;194510;0
KIE;194511;0
KIE;194512;0
KIE;194601;0
KIE;194602;0
KIE;194603;0
KIE;194604;0
KIE;194605;1
KIE;194606;2
KIE;194607;2
KIE;194608;0
KIE;194609;1
KIE;194610;0
KIE;194611;0
KIE;194612;0
KIE;194701;0
KIE;194702;0
KIE;194703;0
KIE;194704;0
KIE;194705;0
KIE;194706;0
KIE;194707;1
KIE;194708;0
KIE;194709;0
KIE;194710;0
KIE;194711;1
KIE;194712;0
KIE;194801;0
KIE;194802;0
KIE;194803;0
KIE;194804;0
KIE;194805;0
KIE;194806;0
KIE;194807;2
KIE;194808;0
KIE;194809;1
KIE;194810;0
KIE;194811;0
KIE;194812;0
KIE;194901;1
KIE;194902;0
KIE;194903;0
KIE;194904;0
KIE;194905;0
KIE;194906;0
KIE;194907;0
KIE;194908;0
KIE;194909;0
KIE;194910;0
KIE;194911;0
KIE;194912;1
KIE;195001;1
KIE;195002;0
KIE;195003;0
KIE;195004;0
KIE;195005;0
KIE;195006;0
KIE;195007;1
KIE;195008;0
KIE;195009;1
KIE;195010;0
KIE;195011;1
KIE;195012;0
KIE;195101;1
KIE;195102;0
KIE;195103;0
KIE;195104;0
KIE;195105;0
KIE;195106;0
KIE;195107;1
KIE;195108;0
KIE;195109;0
KIE;195110;1
KIE;195111;0
KIE;195112;0
KIE;195201;0
KIE;195202;0
KIE;195203;0
KIE;195204;0
KIE;195205;1
KIE;195206;0
KIE;195207;0
KIE;195208;0
KIE;195209;0
KIE;195210;1
KIE;195211;1
KIE;195212;0
KIE;195301;0
KIE;195302;0
KIE;195303;0
KIE;195304;0
KIE;195305;1
KIE;195306;0
KIE;195307;1
KIE;195308;0
KIE;195309;0
KIE;195310;1
KIE;195311;0
KIE;195312;0
KIE;195401;1
KIE;195402;0
KIE;195403;0
KIE;195404;0
KIE;195405;0
KIE;195406;0
KIE;195407;1
KIE;195408;2
KIE;195409;1
KIE;195410;0
KIE;195411;0
KIE;195412;1
KIE;195501;2
KIE;195502;1
KIE;195503;0
KIE;195504;0
KIE;195505;0
KIE;195506;1
KIE;195507;2
KIE;195508;1
KIE;195509;0
KIE;195510;0
KIE;195511;0
KIE;195512;0
KIE;195601;0
KIE;195602;0
KIE;195603;0
KIE;195604;0
KIE;195605;0
KIE;195606;0
KIE;195607;2
KIE;195608;1
KIE;195609;0
KIE;195610;1
KIE;195611;0
KIE;195612;0
KIE;195701;0
KIE;195702;1
KIE;195703;0
KIE;195704;0
KIE;195705;1
KIE;195706;1
KIE;195707;0
KIE;195708;1
KIE;195709;0
KIE;195710;0
KIE;195711;0
KIE;195712;0
KIE;195801;0
KIE;195802;1
KIE;195803;0
KIE;195804;1
KIE;195805;0
KIE;195806;1
KIE;195807;0
KIE;195808;1
KIE;195809;2
KIE;195810;0
KIE;195811;0
KIE;195812;0
KIE;195901;0
KIE;195902;0
KIE;195903;0
KIE;195904;0
KIE;195905;0
KIE;195906;0
KIE;195907;1
KIE;195908;1
KIE;195909;0
KIE;195910;1
KIE;195911;0
KIE;195912;0
KIE;196001;0
KIE;196002;1
KIE;196003;0
KIE;196004;0
KIE;196005;0
KIE;196006;0
KIE;196007;0
KIE;196008;1
KIE;196009;1
KIE;196010;0
KIE;196011;0
KIE;196012;0
KIE;196101;0
KIE;196102;0
KIE;196103;0
KIE;196104;1
KIE;196105;0
KIE;196106;2
KIE;196107;0
KIE;196108;1
KIE;196109;0
KIE;196110;0
KIE;196111;0
KIE;196112;1
KIE;196201;0
KIE;196202;0
KIE;196203;0
KIE;196204;1
KIE;196205;1
KIE;196206;1
KIE;196207;0
KIE;196208;1
KIE;196209;0
KIE;196210;1
KIE;196211;0
KIE;196212;1
KIE;196301;0
KIE;196302;0
KIE;196303;1
KIE;196304;0
KIE;196305;1
KIE;196306;1
KIE;196307;0
KIE;196308;0
KIE;196309;1
KIE;196310;0
KIE;196311;1
KIE;196312;0
KIE;196401;0
KIE;196402;0
KIE;196403;0
KIE;196404;0
KIE;196405;0
KIE;196406;1
KIE;196407;1
KIE;196408;0
KIE;196409;0
KIE;196410;0
KIE;196411;0
KIE;196412;0
KIE;196501;0
KIE;196502;0
KIE;196503;0
KIE;196504;0
KIE;196505;0
KIE;196506;1
KIE;196507;3
KIE;196508;2
KIE;196509;1
KIE;196510;0
KIE;196511;0
KIE;196512;0
KIE;196601;0
KIE;196602;1
KIE;196603;0
KIE;196604;1
KIE;196605;0
KIE;196606;1
KIE;196607;0
KIE;196608;2
KIE;196609;0
KIE;196610;0
KIE;196611;0
KIE;196612;0
KIE;196701;0
KIE;196702;1
KIE;196703;0
KIE;196704;0
KIE;196705;0
KIE;196706;0
KIE;196707;1
KIE;196708;0
KIE;196709;1
KIE;196710;0
KIE;196711;0
KIE;196712;0
KIE;196801;1
KIE;196802;0
KIE;196803;0
KIE;196804;0
KIE;196805;0
KIE;196806;1
KIE;196807;0
KIE;196808;2
KIE;196809;2
KIE;196810;0
KIE;196811;1
KIE;196812;0
KIE;196901;0
KIE;196902;0
KIE;196903;0
