 

stn;time;rs1000y0
ABE;1900;0
ABE;1901;0
ABE;1902;0
ABE;1903;0
ABE;1904;0
ABE;1905;0
ABE;1906;0
ABE;1907;0
ABE;1908;0
ABE;1909;0
ABE;1910;0
ABE;1911;0
ABE;1912;0
ABE;1913;0
ABE;1914;0
ABE;1915;0
ABE;1916;0
ABE;1917;0
ABE;1918;0
ABE;1919;0
ABE;1920;0
ABE;1921;0
ABE;1922;0
ABE;1923;0
ABE;1924;0
ABE;1925;0
ABE;1926;0
ABE;1927;0
ABE;1928;0
ABE;1929;0
ABE;1930;0
ABE;1931;0
ABE;1932;0
ABE;1933;0
ABE;1934;0
ABE;1935;0
ABE;1936;0
ABE;1937;0
ABE;1938;0
ABE;1939;0
ABE;1940;0
ABE;1941;0
ABE;1942;0
ABE;1943;0
ABE;1944;0
ABE;1945;0
ABE;1946;0
ABE;1947;0
ABE;1948;0
ABE;1949;0
ABE;1950;0
ABE;1951;0
ABE;1952;0
ABE;1953;0
ABE;1954;0
ABE;1955;0
ABE;1956;0
ABE;1957;0
ABE;1958;0
ABE;1959;0
ABE;1960;0
ABE;1961;0
ABE;1962;0
ABE;1963;0
ABE;1964;0
ABE;1965;0
ABE;1966;0
ABE;1967;0
ABE;1968;0
ABE;1969;0
ABE;1970;0
ABE;1971;0
ABE;1972;0
ABE;1973;0
ABE;1974;0
ABE;1975;0
ABE;1976;0
ABE;1977;0
ABE;1978;0
ABE;1979;0
ABE;1980;0
ABE;1981;0
ABE;1982;0
ABE;1983;0
ABE;1984;0
ABE;1985;0
ABE;1986;0
ABE;1987;0
ABE;1988;0
ABE;1989;0
ABE;1990;0
ABE;1991;0
ABE;1992;0
ABE;1993;0
ABE;1994;0
ABE;1995;0
ABE;1996;0
ABE;1997;0
ABE;1998;0
ABE;1999;0
ABE;2000;0
ABE;2001;0
ABE;2002;0
ABE;2003;0
ABE;2004;0
ABE;2005;0
ABE;2006;0
ABE;2007;0
ABE;2008;0
ABE;2009;0
ABE;2010;0
ABE;2011;0
ABE;2012;0
ABE;2013;0
ABE;2014;0
ABE;2015;0
ABE;2016;0
ABE;2017;0
ABE;2018;0
ABE;2019;0
ABE;2020;0
