 

stn;time;tre200y0
IYSCH;1988;10.9
IYSCH;1989;10.6
IYSCH;1990;10.5
IYSCH;1991;9.0
IYSCH;1992;9.8
IYSCH;1993;9.3
IYSCH;1994;10.3
IYSCH;1995;9.2
IYSCH;1996;9.2
IYSCH;1997;10.1
IYSCH;1998;9.9
IYSCH;1999;9.7
IYSCH;2000;10.5
IYSCH;2001;10.1
IYSCH;2002;10.6
IYSCH;2003;10.7
IYSCH;2004;10.3
IYSCH;2005;9.8
IYSCH;2006;10.3
IYSCH;2007;11.0
IYSCH;2008;10.3
IYSCH;2009;10.6
IYSCH;2010;9.7
IYSCH;2011;10.8
IYSCH;2012;10.6
IYSCH;2013;10.2
IYSCH;2014;10.8
IYSCH;2015;11.0
IYSCH;2016;10.7
IYSCH;2017;10.9
IYSCH;2018;11.0
