 

stn;time;rsd300y0
CTA;1969;3
CTA;1970;8
CTA;1971;4
CTA;1972;5
CTA;1973;1
CTA;1974;5
CTA;1975;1
CTA;1976;8
CTA;1977;2
CTA;1978;6
CTA;1979;7
CTA;1980;7
CTA;1981;8
CTA;1982;5
CTA;1983;5
CTA;1984;4
CTA;1985;11
CTA;1986;5
CTA;1987;5
CTA;1988;6
CTA;1989;4
CTA;1990;16
CTA;1991;4
CTA;1992;7
CTA;1993;6
CTA;1994;9
CTA;1995;5
CTA;1996;6
CTA;1997;9
CTA;1998;4
CTA;1999;7
CTA;2000;3
CTA;2001;12
CTA;2002;5
CTA;2003;3
CTA;2004;6
CTA;2005;4
CTA;2006;6
CTA;2007;9
CTA;2008;10
CTA;2009;3
CTA;2010;6
CTA;2011;4
CTA;2012;7
