 

stn;time;fu3010m1
MMHIR;201406;74.2
MMHIR;201407;76.0
MMHIR;201408;66.6
MMHIR;201409;70.2
MMHIR;201410;88.9
MMHIR;201411;114.8
MMHIR;201412;70.2
MMHIR;201501;107.3
MMHIR;201502;83.5
MMHIR;201503;87.1
MMHIR;201504;76.0
MMHIR;201505;77.8
MMHIR;201506;74.2
MMHIR;201507;68.4
MMHIR;201508;83.5
MMHIR;201509;96.5
MMHIR;201510;74.2
MMHIR;201511;70.2
MMHIR;201512;61.2
MMHIR;201601;88.9
MMHIR;201602;101.9
MMHIR;201603;66.6
MMHIR;201604;81.4
MMHIR;201605;77.8
MMHIR;201606;85.3
MMHIR;201607;68.4
MMHIR;201608;92.5
MMHIR;201609;68.4
MMHIR;201610;88.9
MMHIR;201611;87.1
MMHIR;201612;59.4
MMHIR;201701;79.6
MMHIR;201702;81.4
MMHIR;201703;105.5
MMHIR;201704;88.9
MMHIR;201705;74.2
MMHIR;201706;87.1
MMHIR;201707;72.4
MMHIR;201708;96.5
MMHIR;201709;81.4
MMHIR;201710;90.7
MMHIR;201711;85.3
MMHIR;201712;96.5
MMHIR;201801;140.8
MMHIR;201802;66.6
MMHIR;201803;79.6
MMHIR;201804;79.6
MMHIR;201805;59.4
MMHIR;201806;70.2
MMHIR;201807;61.2
MMHIR;201808;64.8
MMHIR;201809;61.2
MMHIR;201810;116.6
MMHIR;201811;76.0
