 

stn;time;rsd700y0
CDF;1900;0
CDF;1901;0
CDF;1902;0
CDF;1903;0
CDF;1904;0
CDF;1905;0
CDF;1906;1
CDF;1907;0
CDF;1908;0
CDF;1909;0
CDF;1910;2
CDF;1911;0
CDF;1912;0
CDF;1913;0
CDF;1914;1
CDF;1915;0
CDF;1916;0
CDF;1917;0
CDF;1918;1
CDF;1919;0
CDF;1920;0
CDF;1921;0
CDF;1922;0
CDF;1923;0
CDF;1924;0
CDF;1925;0
CDF;1926;0
CDF;1927;0
CDF;1928;0
CDF;1929;0
CDF;1930;1
CDF;1931;0
CDF;1932;0
CDF;1933;0
CDF;1934;0
CDF;1935;2
CDF;1936;1
CDF;1937;0
CDF;1938;0
CDF;1939;0
CDF;1940;0
CDF;1941;0
CDF;1942;0
CDF;1943;0
CDF;1944;2
CDF;1945;0
CDF;1946;0
CDF;1947;0
CDF;1948;0
CDF;1949;0
CDF;1950;1
CDF;1951;0
CDF;1952;0
CDF;1953;0
CDF;1954;1
CDF;1955;0
CDF;1956;0
CDF;1957;0
CDF;1958;0
CDF;1959;0
CDF;1960;0
CDF;1961;0
CDF;1962;0
CDF;1963;0
CDF;1964;0
CDF;1965;0
CDF;1966;0
CDF;1967;0
CDF;1968;1
CDF;1969;0
CDF;1970;0
CDF;1971;0
CDF;1972;0
CDF;1973;0
CDF;1974;0
CDF;1975;0
CDF;1976;0
CDF;1977;0
CDF;1978;1
CDF;1979;0
CDF;1980;0
CDF;1981;0
CDF;1982;0
CDF;1983;0
CDF;1984;0
CDF;1985;0
CDF;1986;0
CDF;1987;2
CDF;1988;0
CDF;1989;0
CDF;1990;1
CDF;1991;0
CDF;1992;0
CDF;1993;0
CDF;1994;0
CDF;1995;0
CDF;1996;0
CDF;1997;0
CDF;1998;0
CDF;1999;1
CDF;2000;0
CDF;2001;0
CDF;2002;1
CDF;2003;0
CDF;2004;0
CDF;2005;0
CDF;2006;0
CDF;2007;0
CDF;2008;0
CDF;2009;0
CDF;2010;0
CDF;2011;0
CDF;2012;0
CDF;2013;0
CDF;2014;0
CDF;2015;0
CDF;2016;0
CDF;2017;0
CDF;2018;0
CDF;2019;0
CDF;2020;0
