 

stn;time;rti150yx
DLDRE;1961;19610604
DLDRE;1962;19620526
DLDRE;1963;19630614
DLDRE;1964;19640810
DLDRE;1965;19650428
DLDRE;1966;19660821
DLDRE;1967;19670911
DLDRE;1968;19680114
DLDRE;1969;19690619
DLDRE;1970;19700409
DLDRE;1971;19710822
DLDRE;1972;19720630
DLDRE;1973;19730608
DLDRE;1974;19741022
DLDRE;1975;19750911
DLDRE;1976;19760803
DLDRE;1977;19770810
DLDRE;1978;19780808
DLDRE;1979;19790607
DLDRE;1980;19800721
DLDRE;1981;19810719
DLDRE;1982;19820511
DLDRE;1983;19830804
DLDRE;1984;19840801
DLDRE;1985;19850816
DLDRE;1986;19860529
DLDRE;1987;19870718
DLDRE;1988;19881219
DLDRE;1989;19890627
DLDRE;1990;19900620
DLDRE;1991;19910617
DLDRE;1992;19920705
DLDRE;1993;19930705
DLDRE;1994;19940810
DLDRE;1995;19950513
DLDRE;1996;19960708
DLDRE;1997;19970720
DLDRE;1998;19980802
DLDRE;1999;19990706
DLDRE;2000;20000820
DLDRE;2001;20011108
DLDRE;2002;20020812
DLDRE;2003;20030727
DLDRE;2004;20040510
DLDRE;2005;20050701
DLDRE;2006;20060805
DLDRE;2007;20070522
DLDRE;2008;20081029
DLDRE;2009;20090630
DLDRE;2010;20100927
DLDRE;2011;20110730
DLDRE;2012;20120705
DLDRE;2013;20130602
DLDRE;2014;20140708
DLDRE;2015;20150817
DLDRE;2016;20160713
DLDRE;2017;20170726
DLDRE;2018;20180601
DLDRE;2019;20190203
DLDRE;2020;20200830
