 

stn;time;rre150m0
GEFOR;200101;132.2
GEFOR;200102;42.2
GEFOR;200103;212.5
GEFOR;200104;111.4
GEFOR;200105;61.1
GEFOR;200106;201.6
GEFOR;200107;117.5
GEFOR;200108;84.4
GEFOR;200109;108.6
GEFOR;200110;83.7
GEFOR;200111;30.3
GEFOR;200112;16.3
GEFOR;200201;35.8
GEFOR;200202;41.5
GEFOR;200203;28.2
GEFOR;200204;31.2
GEFOR;200205;180.5
GEFOR;200206;78.4
GEFOR;200207;138.5
GEFOR;200208;101.5
GEFOR;200209;48.6
GEFOR;200210;174.2
GEFOR;200211;247.8
GEFOR;200212;73.8
GEFOR;200301;49.8
GEFOR;200302;13.8
GEFOR;200303;25.0
GEFOR;200304;70.9
GEFOR;200305;43.0
GEFOR;200306;46.4
GEFOR;200307;50.1
GEFOR;200308;89.3
GEFOR;200309;65.4
GEFOR;200310;166.0
GEFOR;200311;61.8
GEFOR;200312;23.5
GEFOR;200401;94.0
GEFOR;200402;29.9
GEFOR;200403;71.4
GEFOR;200404;30.8
GEFOR;200405;37.9
GEFOR;200406;50.0
GEFOR;200407;50.8
GEFOR;200408;174.5
GEFOR;200409;24.5
GEFOR;200410;164.2
GEFOR;200411;24.5
GEFOR;200412;53.9
GEFOR;200501;40.3
GEFOR;200502;22.6
GEFOR;200503;25.9
