 

stn;time;rre150y0
TAM;1968;1116.4
TAM;1969;990.4
TAM;1970;1306.0
TAM;1971;741.1
TAM;1972;756.4
TAM;1973;1045.1
TAM;1974;1250.5
TAM;1975;1043.9
TAM;1976;935.2
TAM;1977;1085.2
TAM;1978;1129.9
TAM;1979;1401.2
TAM;1980;997.6
TAM;1981;1410.0
TAM;1982;1158.7
TAM;1983;1138.2
TAM;1984;1090.0
TAM;1985;1068.6
TAM;1986;1253.6
TAM;1987;1337.7
TAM;1988;1291.8
TAM;1989;813.2
TAM;1990;1279.6
TAM;1991;1194.9
TAM;1992;1262.6
TAM;1993;1326.2
TAM;1994;972.1
TAM;1995;1100.5
TAM;1996;1023.0
TAM;1997;998.2
TAM;1998;1060.4
TAM;1999;1569.8
TAM;2000;1243.4
TAM;2001;1323.7
TAM;2002;1404.5
TAM;2003;848.1
TAM;2004;999.6
TAM;2005;858.7
TAM;2006;862.4
TAM;2007;1138.4
TAM;2008;1269.0
TAM;2009;962.3
TAM;2010;1042.7
TAM;2011;1030.4
TAM;2012;1403.8
TAM;2013;1029.4
TAM;2014;1081.9
TAM;2015;980.3
TAM;2016;1120.7
TAM;2017;1265.5
TAM;2018;1019.3
TAM;2019;1256.6
TAM;2020;1095.1
