 

stn;time;tre200y0
SIA;1864;0.7
SIA;1865;1.6
SIA;1866;2.0
SIA;1867;1.9
SIA;1868;2.3
SIA;1869;1.8
SIA;1870;1.1
SIA;1871;0.6
SIA;1872;2.0
SIA;1873;1.9
SIA;1874;1.2
SIA;1875;1.1
SIA;1876;1.8
SIA;1877;1.6
SIA;1878;1.2
SIA;1879;0.8
SIA;1880;2.3
SIA;1881;1.7
SIA;1882;1.7
SIA;1883;1.1
SIA;1884;1.9
SIA;1885;1.9
SIA;1886;1.6
SIA;1887;0.6
SIA;1888;1.0
SIA;1889;1.2
SIA;1890;1.0
SIA;1891;1.0
SIA;1892;1.5
SIA;1893;2.0
SIA;1894;1.7
SIA;1895;1.6
SIA;1896;1.4
SIA;1897;2.4
SIA;1898;2.5
SIA;1899;2.2
SIA;1900;2.1
SIA;1901;0.9
SIA;1902;1.4
SIA;1903;1.1
SIA;1904;1.9
SIA;1905;1.0
SIA;1906;1.3
SIA;1907;1.9
SIA;1908;1.3
SIA;1909;1.1
SIA;1910;1.2
SIA;1911;1.8
SIA;1912;1.1
SIA;1913;1.7
SIA;1914;1.4
SIA;1915;1.3
SIA;1916;1.6
SIA;1917;0.4
SIA;1918;1.4
SIA;1919;0.4
SIA;1920;2.3
SIA;1921;2.4
SIA;1922;1.2
SIA;1923;1.8
SIA;1924;1.5
SIA;1925;1.3
SIA;1926;2.2
SIA;1927;2.0
SIA;1928;2.0
SIA;1929;1.4
SIA;1930;2.0
SIA;1931;1.2
SIA;1932;1.5
SIA;1933;1.0
SIA;1934;2.1
SIA;1935;1.2
SIA;1936;1.7
SIA;1937;1.8
SIA;1938;1.6
SIA;1939;1.4
SIA;1940;0.9
SIA;1941;0.9
SIA;1942;1.9
SIA;1943;2.3
SIA;1944;1.2
SIA;1945;2.1
SIA;1946;2.1
SIA;1947;2.7
SIA;1948;2.6
SIA;1949;2.6
SIA;1950;2.3
SIA;1951;2.3
SIA;1952;2.0
SIA;1953;2.4
SIA;1954;1.8
SIA;1955;1.9
SIA;1956;0.8
SIA;1957;2.3
SIA;1958;2.0
SIA;1959;2.5
SIA;1960;1.6
SIA;1961;2.7
SIA;1962;1.2
SIA;1963;1.1
SIA;1964;2.5
SIA;1965;1.1
SIA;1966;2.1
SIA;1967;2.0
SIA;1968;1.6
SIA;1969;1.5
SIA;1970;1.5
SIA;1971;2.2
SIA;1972;1.9
SIA;1973;2.1
SIA;1974;2.2
SIA;1975;2.1
SIA;1976;1.8
SIA;1977;1.8
SIA;1978;1.2
SIA;1979;1.1
SIA;1980;0.7
SIA;1981;1.4
SIA;1982;2.0
SIA;1983;2.2
SIA;1984;0.8
SIA;1985;1.4
SIA;1986;1.5
SIA;1987;1.8
SIA;1988;2.3
SIA;1989;2.5
SIA;1990;2.1
SIA;1991;1.7
SIA;1992;2.3
SIA;1993;2.1
SIA;1994;3.3
SIA;1995;2.1
SIA;1996;1.6
SIA;1997;2.4
SIA;1998;2.1
SIA;1999;2.0
SIA;2000;2.4
SIA;2001;2.4
SIA;2002;3.0
SIA;2003;2.9
SIA;2004;2.4
SIA;2005;1.9
SIA;2006;2.5
SIA;2007;3.2
SIA;2008;2.6
SIA;2009;2.7
SIA;2010;1.7
SIA;2011;3.5
SIA;2012;3.0
SIA;2013;2.4
SIA;2014;3.1
SIA;2015;3.5
SIA;2016;2.9
SIA;2017;2.9
SIA;2018;3.2
SIA;2019;3.0
SIA;2020;3.2
