 

stn;time;fklnd3m0
MMNOI;201502;0
MMNOI;201503;0
MMNOI;201504;0
MMNOI;201505;0
MMNOI;201506;0
MMNOI;201507;0
MMNOI;201508;0
MMNOI;201509;0
MMNOI;201510;0
MMNOI;201511;0
MMNOI;201512;0
MMNOI;201601;0
MMNOI;201602;-
MMNOI;201603;0
MMNOI;201604;0
MMNOI;201605;0
MMNOI;201606;0
MMNOI;201607;0
MMNOI;201608;0
MMNOI;201609;0
MMNOI;201610;0
MMNOI;201611;0
MMNOI;201612;0
MMNOI;201701;0
MMNOI;201702;0
MMNOI;201703;0
MMNOI;201704;0
MMNOI;201705;0
MMNOI;201706;0
MMNOI;201707;0
MMNOI;201708;0
MMNOI;201709;0
MMNOI;201710;0
MMNOI;201711;0
MMNOI;201712;0
MMNOI;201801;0
MMNOI;201802;0
MMNOI;201803;-
MMNOI;201804;0
MMNOI;201805;0
MMNOI;201806;0
MMNOI;201807;0
MMNOI;201808;0
MMNOI;201809;0
MMNOI;201810;0
MMNOI;201811;0
MMNOI;201812;0
MMNOI;201901;0
MMNOI;201902;0
