 

stn;time;rsd300y0
EGO;1974;1
EGO;1975;3
EGO;1976;1
EGO;1977;4
EGO;1978;4
EGO;1979;7
EGO;1980;5
EGO;1981;2
EGO;1982;4
EGO;1983;3
EGO;1984;2
EGO;1985;1
EGO;1986;5
EGO;1987;2
EGO;1988;2
EGO;1989;1
EGO;1990;4
EGO;1991;3
EGO;1992;1
EGO;1993;4
EGO;1994;3
EGO;1995;4
EGO;1996;2
EGO;1997;3
EGO;1998;1
EGO;1999;2
EGO;2000;3
EGO;2001;2
EGO;2002;6
EGO;2003;0
EGO;2004;1
EGO;2005;3
EGO;2006;5
EGO;2007;5
EGO;2008;5
EGO;2009;4
EGO;2010;4
EGO;2011;1
EGO;2012;1
EGO;2013;3
EGO;2014;2
EGO;2015;2
EGO;2016;3
EGO;2017;3
EGO;2018;3
EGO;2019;1
EGO;2020;3
