 

stn;time;fu3010m1
ARH;199506;45.4
ARH;199507;98.3
ARH;199508;70.6
ARH;199509;94.7
ARH;199510;38.5
ARH;199511;65.2
ARH;199512;52.9
ARH;199601;28.1
ARH;199602;94.7
ARH;199603;47.9
ARH;199604;110.2
ARH;199605;83.2
ARH;199606;82.8
ARH;199607;83.5
ARH;199608;79.9
ARH;199609;49.0
ARH;199610;73.1
ARH;199611;113.4
ARH;199612;51.1
ARH;199701;28.8
ARH;199702;103.0
ARH;199703;72.7
ARH;199704;70.6
ARH;199705;85.0
ARH;199706;70.9
ARH;199707;75.6
ARH;199708;61.2
ARH;199709;65.2
ARH;199710;61.6
ARH;199711;92.2
ARH;199712;113.4
ARH;199801;83.9
ARH;199802;49.0
ARH;199803;90.7
