 

stn;time;rti150yx
UNK;1900;19000729
UNK;1901;19010405
UNK;1902;19020517
UNK;1903;19030818
UNK;1904;19040625
UNK;1905;19050805
UNK;1906;19060520
UNK;1907;19071214
UNK;1908;19080904
UNK;1909;19090610
UNK;1910;19100119
UNK;1911;19110515
UNK;1912;19120613
UNK;1913;19130921
UNK;1914;19140827
UNK;1915;19151105
UNK;1916;19160817
UNK;1917;19170820
UNK;1918;19180910
UNK;1919;19191223
UNK;1920;19200619
UNK;1921;19210716
UNK;1922;19221018
UNK;1923;19231013
UNK;1924;19240429
UNK;1925;19250709
UNK;1926;19260719
UNK;1927;19270710
UNK;1928;19280930
UNK;1929;19291019
UNK;1930;19300718
UNK;1931;19310529
UNK;1932;19320709
UNK;1933;19330707
UNK;1934;19340909
UNK;1935;19351201
UNK;1936;19360429
UNK;1937;19370318
UNK;1938;19380820
UNK;1939;19391117
UNK;1940;19400625
UNK;1941;19410713
UNK;1942;19420311
UNK;1943;19430919
UNK;1944;19440806
UNK;1945;19450808
UNK;1946;19460917
UNK;1947;19470821
UNK;1948;19480730
UNK;1949;19491209
UNK;1950;19501125
UNK;1951;19511022
UNK;1952;19521025
UNK;1953;19530625
UNK;1954;19540821
UNK;1955;19550622
UNK;1956;19560810
UNK;1957;19570224
UNK;1958;19580621
UNK;1959;19590820
UNK;1960;19600811
UNK;1961;19610202
UNK;1962;19620101
UNK;1963;19630607
UNK;1964;19640504
UNK;1965;19650707
UNK;1966;19660808
UNK;1967;19671116
UNK;1968;19680921
UNK;1969;19690618
UNK;1970;19700808
UNK;1971;19710606
UNK;1972;19721122
UNK;1973;19730811
UNK;1974;19740823
UNK;1975;19750526
UNK;1976;19760726
UNK;1977;19770809
UNK;1978;19780807
UNK;1979;19791106
UNK;1980;19800124
UNK;1981;19811208
UNK;1982;19820724
UNK;1983;19831126
UNK;1984;19840731
UNK;1985;19850806
UNK;1986;19860527
UNK;1987;19870925
UNK;1988;19880312
UNK;1989;19890827
UNK;1990;19900214
UNK;1991;19910511
UNK;1992;19920624
UNK;1993;19930710
UNK;1994;19940518
UNK;1995;19951224
UNK;1996;19960621
UNK;1997;19971011
UNK;1998;19981103
UNK;1999;19990512
UNK;2000;20000613
UNK;2001;20010715
UNK;2002;20021102
UNK;2003;20030830
UNK;2004;20040113
UNK;2005;20050819
UNK;2006;20060304
UNK;2007;20070808
UNK;2008;20080812
UNK;2009;20090717
UNK;2010;20100827
UNK;2011;20110722
UNK;2012;20121104
UNK;2013;20130531
UNK;2014;20140720
UNK;2015;20150501
UNK;2016;20160711
UNK;2017;20170708
UNK;2018;20180930
