 

stn;time;rsd100m0
MAD;197201;0
MAD;197202;0
MAD;197203;0
MAD;197204;3
MAD;197205;2
MAD;197206;10
MAD;197207;6
MAD;197208;3
MAD;197209;1
MAD;197210;1
MAD;197211;9
MAD;197212;1
MAD;197301;1
MAD;197302;1
MAD;197303;0
MAD;197304;2
MAD;197305;3
MAD;197306;5
MAD;197307;7
MAD;197308;1
MAD;197309;3
MAD;197310;5
MAD;197311;3
MAD;197312;3
MAD;197401;1
MAD;197402;2
MAD;197403;1
MAD;197404;1
MAD;197405;5
MAD;197406;5
MAD;197407;5
MAD;197408;4
MAD;197409;3
MAD;197410;8
MAD;197411;6
MAD;197412;3
MAD;197501;4
MAD;197502;0
MAD;197503;1
MAD;197504;3
MAD;197505;4
MAD;197506;7
MAD;197507;4
MAD;197508;9
MAD;197509;5
MAD;197510;2
MAD;197511;5
MAD;197512;0
MAD;197601;1
MAD;197602;2
MAD;197603;0
MAD;197604;3
MAD;197605;1
MAD;197606;1
MAD;197607;4
MAD;197608;2
MAD;197609;3
MAD;197610;0
MAD;197611;2
MAD;197612;3
MAD;197701;3
MAD;197702;6
MAD;197703;1
MAD;197704;5
MAD;197705;3
MAD;197706;3
MAD;197707;4
MAD;197708;5
MAD;197709;1
MAD;197710;4
MAD;197711;2
MAD;197712;3
MAD;197801;2
MAD;197802;4
MAD;197803;4
MAD;197804;1
MAD;197805;6
MAD;197806;4
MAD;197807;3
MAD;197808;3
MAD;197809;2
MAD;197810;2
MAD;197811;0
MAD;197812;5
MAD;197901;3
MAD;197902;5
MAD;197903;6
MAD;197904;3
MAD;197905;3
MAD;197906;4
MAD;197907;1
MAD;197908;7
MAD;197909;2
MAD;197910;2
MAD;197911;5
MAD;197912;7
MAD;198001;5
MAD;198002;3
MAD;198003;1
MAD;198004;1
MAD;198005;4
MAD;198006;10
MAD;198007;5
MAD;198008;2
MAD;198009;2
MAD;198010;4
MAD;198011;2
MAD;198012;4
MAD;198101;4
MAD;198102;1
MAD;198103;5
MAD;198104;1
MAD;198105;6
MAD;198106;3
MAD;198107;7
MAD;198108;5
MAD;198109;5
MAD;198110;7
MAD;198111;2
MAD;198112;9
MAD;198201;4
MAD;198202;1
MAD;198203;4
MAD;198204;2
MAD;198205;4
MAD;198206;8
MAD;198207;7
MAD;198208;6
MAD;198209;3
MAD;198210;6
MAD;198211;4
MAD;198212;6
MAD;198301;3
MAD;198302;2
MAD;198303;3
MAD;198304;4
MAD;198305;6
MAD;198306;4
MAD;198307;4
MAD;198308;4
MAD;198309;4
MAD;198310;1
MAD;198311;4
MAD;198312;2
MAD;198401;5
MAD;198402;3
MAD;198403;1
MAD;198404;1
MAD;198405;5
MAD;198406;1
MAD;198407;3
MAD;198408;4
MAD;198409;11
MAD;198410;1
MAD;198411;2
MAD;198412;1
MAD;198501;3
MAD;198502;1
MAD;198503;2
MAD;198504;4
MAD;198505;5
MAD;198506;3
MAD;198507;0
MAD;198508;5
MAD;198509;1
MAD;198510;0
MAD;198511;3
MAD;198512;2
MAD;198601;5
MAD;198602;2
MAD;198603;3
MAD;198604;8
MAD;198605;6
MAD;198606;7
MAD;198607;5
MAD;198608;6
MAD;198609;1
MAD;198610;4
MAD;198611;2
MAD;198612;2
MAD;198701;2
MAD;198702;3
MAD;198703;2
MAD;198704;2
MAD;198705;7
MAD;198706;10
MAD;198707;3
MAD;198708;3
MAD;198709;4
MAD;198710;1
MAD;198711;3
MAD;198712;2
MAD;198801;3
MAD;198802;3
MAD;198803;9
MAD;198804;1
MAD;198805;2
MAD;198806;5
MAD;198807;4
MAD;198808;7
MAD;198809;4
