 

stn;time;hns000mx
DEM;201106;0
DEM;201107;0
DEM;201108;0
DEM;201109;0
DEM;201110;0
DEM;201111;0
DEM;201112;3
DEM;201201;7
DEM;201202;10
DEM;201203;0
DEM;201204;0
DEM;201205;0
DEM;201206;0
DEM;201207;0
DEM;201208;0
DEM;201209;0
DEM;201210;0
DEM;201211;5
DEM;201212;13
DEM;201301;8
DEM;201302;6
DEM;201303;1
DEM;201304;0
DEM;201305;0
DEM;201306;0
DEM;201307;0
DEM;201308;0
DEM;201309;0
DEM;201310;0
DEM;201311;12
DEM;201312;0
DEM;201401;0
DEM;201402;0
DEM;201403;0
DEM;201404;0
DEM;201405;0
DEM;201406;0
DEM;201407;0
DEM;201408;0
DEM;201409;0
DEM;201410;0
DEM;201411;0
DEM;201412;9
DEM;201501;3
DEM;201502;4
DEM;201503;0
DEM;201504;0
DEM;201505;0
DEM;201506;0
DEM;201507;0
DEM;201508;0
DEM;201509;0
DEM;201510;0
DEM;201511;0
DEM;201512;0
DEM;201601;4
DEM;201602;0
DEM;201603;1
DEM;201604;0
DEM;201605;0
DEM;201606;0
DEM;201607;0
DEM;201608;0
DEM;201609;0
DEM;201610;0
DEM;201611;0
DEM;201612;0
DEM;201701;10
DEM;201702;0
DEM;201703;0
DEM;201704;0
DEM;201705;0
DEM;201706;0
DEM;201707;0
DEM;201708;0
DEM;201709;0
DEM;201710;0
DEM;201711;1
DEM;201712;6
DEM;201801;0
DEM;201802;5
DEM;201803;2
DEM;201804;0
DEM;201805;0
DEM;201806;0
DEM;201807;0
DEM;201808;0
DEM;201809;0
DEM;201810;0
DEM;201811;1
DEM;201812;0
DEM;201901;4
DEM;201902;2
DEM;201903;0
DEM;201904;3
DEM;201905;0
DEM;201906;0
DEM;201907;0
DEM;201908;0
DEM;201909;0
DEM;201910;0
DEM;201911;0
DEM;201912;0
DEM;202001;0
DEM;202002;1
DEM;202003;0
DEM;202004;0
DEM;202005;0
DEM;202006;0
DEM;202007;0
DEM;202008;0
DEM;202009;0
DEM;202010;0
DEM;202011;0
DEM;202012;1
DEM;202101;2
DEM;202102;5
DEM;202103;0
