 

stn;time;fklnd3m0
IYVAL;200908;0
IYVAL;200909;0
IYVAL;200910;0
IYVAL;200911;0
IYVAL;200912;0
IYVAL;201001;0
IYVAL;201002;0
IYVAL;201003;0
IYVAL;201004;0
IYVAL;201005;0
IYVAL;201006;0
IYVAL;201007;0
IYVAL;201008;0
IYVAL;201009;0
IYVAL;201010;0
IYVAL;201011;0
IYVAL;201012;0
IYVAL;201101;0
IYVAL;201102;0
IYVAL;201103;0
IYVAL;201104;0
IYVAL;201105;0
IYVAL;201106;0
IYVAL;201107;0
IYVAL;201108;0
IYVAL;201109;0
IYVAL;201110;0
IYVAL;201111;0
IYVAL;201112;0
IYVAL;201201;0
IYVAL;201202;0
IYVAL;201203;0
IYVAL;201204;0
IYVAL;201205;0
IYVAL;201206;0
IYVAL;201207;0
IYVAL;201208;0
IYVAL;201209;0
IYVAL;201210;0
IYVAL;201211;0
IYVAL;201212;0
IYVAL;201301;0
IYVAL;201302;0
IYVAL;201303;0
IYVAL;201304;0
IYVAL;201305;0
IYVAL;201306;0
IYVAL;201307;0
IYVAL;201308;0
IYVAL;201309;0
IYVAL;201310;0
IYVAL;201311;0
IYVAL;201312;0
IYVAL;201401;0
IYVAL;201402;0
IYVAL;201403;0
IYVAL;201404;0
IYVAL;201405;0
IYVAL;201406;0
IYVAL;201407;0
IYVAL;201408;0
IYVAL;201409;0
IYVAL;201410;0
IYVAL;201411;0
IYVAL;201412;0
IYVAL;201501;0
IYVAL;201502;0
IYVAL;201503;0
IYVAL;201504;0
IYVAL;201505;0
IYVAL;201506;0
IYVAL;201507;0
IYVAL;201508;0
IYVAL;201509;0
IYVAL;201510;0
IYVAL;201511;0
IYVAL;201512;0
IYVAL;201601;0
IYVAL;201602;0
IYVAL;201603;0
IYVAL;201604;0
IYVAL;201605;0
IYVAL;201606;0
IYVAL;201607;0
IYVAL;201608;0
IYVAL;201609;0
IYVAL;201610;0
IYVAL;201611;0
IYVAL;201612;0
