 

stn;time;rre150yx
NAP;1978;79.6
NAP;1979;52.9
NAP;1980;42.6
NAP;1981;50.4
NAP;1982;57.6
NAP;1983;43.0
NAP;1984;56.3
NAP;1985;45.0
NAP;1986;40.0
NAP;1987;57.0
NAP;1988;53.9
NAP;1989;47.5
NAP;1990;96.3
NAP;1991;46.8
NAP;1992;56.0
NAP;1993;63.0
NAP;1994;90.7
NAP;1995;73.2
NAP;1996;44.1
NAP;1997;51.7
NAP;1998;56.8
NAP;1999;67.8
NAP;2000;47.5
NAP;2001;52.8
NAP;2002;62.9
NAP;2003;44.3
NAP;2004;56.3
NAP;2005;126.7
NAP;2006;94.0
NAP;2007;72.5
NAP;2008;65.5
NAP;2009;72.3
NAP;2010;63.4
NAP;2011;45.5
NAP;2012;68.4
NAP;2013;57.7
NAP;2014;71.4
NAP;2015;69.0
NAP;2016;55.1
NAP;2017;62.2
NAP;2018;50.9
NAP;2019;49.7
NAP;2020;53.6
