 

stn;time;rsd100m0
IYSMG;198001;1
IYSMG;198002;1
IYSMG;198003;0
IYSMG;198004;1
IYSMG;198005;2
IYSMG;198006;7
IYSMG;198007;5
IYSMG;198008;4
IYSMG;198009;1
IYSMG;198010;4
IYSMG;198011;0
IYSMG;198012;1
IYSMG;198101;1
IYSMG;198102;0
IYSMG;198103;0
IYSMG;198104;1
IYSMG;198105;3
IYSMG;198106;1
IYSMG;198107;5
IYSMG;198108;4
IYSMG;198109;6
IYSMG;198110;2
IYSMG;198111;0
IYSMG;198112;1
IYSMG;198201;1
IYSMG;198202;0
IYSMG;198203;0
IYSMG;198204;0
IYSMG;198205;1
IYSMG;198206;4
IYSMG;198207;6
IYSMG;198208;6
IYSMG;198209;3
IYSMG;198210;2
IYSMG;198211;2
IYSMG;198212;3
IYSMG;198301;3
IYSMG;198302;0
IYSMG;198303;0
IYSMG;198304;0
IYSMG;198305;5
IYSMG;198306;3
IYSMG;198307;3
IYSMG;198308;3
IYSMG;198309;3
IYSMG;198310;2
IYSMG;198311;1
IYSMG;198312;0
IYSMG;198401;0
IYSMG;198402;1
IYSMG;198403;0
IYSMG;198404;1
IYSMG;198405;4
IYSMG;198406;2
IYSMG;198407;2
IYSMG;198408;3
IYSMG;198409;7
IYSMG;198410;2
IYSMG;198411;0
IYSMG;198412;0
IYSMG;198501;1
IYSMG;198502;1
IYSMG;198503;0
IYSMG;198504;0
IYSMG;198505;3
IYSMG;198506;7
IYSMG;198507;6
IYSMG;198508;7
IYSMG;198509;2
IYSMG;198510;1
IYSMG;198511;2
IYSMG;198512;3
IYSMG;198601;1
IYSMG;198602;2
IYSMG;198603;2
IYSMG;198604;2
IYSMG;198605;3
IYSMG;198606;2
IYSMG;198607;3
IYSMG;198608;8
IYSMG;198609;2
IYSMG;198610;0
IYSMG;198611;0
IYSMG;198612;2
IYSMG;198701;0
IYSMG;198702;0
IYSMG;198703;2
IYSMG;198704;3
IYSMG;198705;4
IYSMG;198706;6
IYSMG;198707;9
IYSMG;198708;3
IYSMG;198709;3
IYSMG;198710;2
IYSMG;198711;1
IYSMG;198712;0
IYSMG;198801;1
IYSMG;198802;1
IYSMG;198803;1
IYSMG;198804;0
IYSMG;198805;4
IYSMG;198806;4
IYSMG;198807;5
IYSMG;198808;7
IYSMG;198809;2
IYSMG;198810;1
IYSMG;198811;0
IYSMG;198812;1
IYSMG;198901;0
IYSMG;198902;2
IYSMG;198903;0
IYSMG;198904;3
IYSMG;198905;1
IYSMG;198906;6
IYSMG;198907;6
IYSMG;198908;6
IYSMG;198909;2
IYSMG;198910;0
IYSMG;198911;1
IYSMG;198912;2
IYSMG;199001;0
IYSMG;199002;4
IYSMG;199003;1
IYSMG;199004;0
IYSMG;199005;1
IYSMG;199006;6
IYSMG;199007;6
IYSMG;199008;2
IYSMG;199009;3
IYSMG;199010;2
IYSMG;199011;3
IYSMG;199012;1
IYSMG;199101;0
IYSMG;199102;0
IYSMG;199103;0
IYSMG;199104;0
IYSMG;199105;2
IYSMG;199106;8
IYSMG;199107;7
IYSMG;199108;1
IYSMG;199109;1
IYSMG;199110;2
IYSMG;199111;3
IYSMG;199112;2
IYSMG;199201;0
IYSMG;199202;1
IYSMG;199203;1
IYSMG;199204;3
IYSMG;199205;1
IYSMG;199206;4
IYSMG;199207;2
IYSMG;199208;4
IYSMG;199209;5
IYSMG;199210;4
IYSMG;199211;2
IYSMG;199212;2
IYSMG;199301;0
IYSMG;199302;0
IYSMG;199303;1
IYSMG;199304;2
IYSMG;199305;1
IYSMG;199306;2
IYSMG;199307;6
IYSMG;199308;4
IYSMG;199309;4
IYSMG;199310;8
IYSMG;199311;0
IYSMG;199312;0
IYSMG;199401;1
IYSMG;199402;0
IYSMG;199403;0
IYSMG;199404;2
IYSMG;199405;3
IYSMG;199406;4
IYSMG;199407;5
IYSMG;199408;5
IYSMG;199409;6
IYSMG;199410;5
IYSMG;199411;1
IYSMG;199412;0
IYSMG;199501;1
IYSMG;199502;0
IYSMG;199503;0
IYSMG;199504;0
IYSMG;199505;3
IYSMG;199506;8
IYSMG;199507;7
IYSMG;199508;6
IYSMG;199509;3
IYSMG;199510;0
IYSMG;199511;0
IYSMG;199512;1
IYSMG;199601;0
IYSMG;199602;0
IYSMG;199603;0
IYSMG;199604;0
IYSMG;199605;5
IYSMG;199606;4
IYSMG;199607;7
IYSMG;199608;10
IYSMG;199609;0
IYSMG;199610;5
IYSMG;199611;4
IYSMG;199612;1
IYSMG;199701;0
IYSMG;199702;0
IYSMG;199703;0
