 

stn;time;fu3010m1
DLDRE;201605;54.4
DLDRE;201606;65.5
DLDRE;201607;68.4
DLDRE;201608;69.1
DLDRE;201609;72.4
DLDRE;201610;58.7
DLDRE;201611;64.8
DLDRE;201612;78.8
DLDRE;201701;83.2
DLDRE;201702;86.4
DLDRE;201703;88.2
DLDRE;201704;64.8
DLDRE;201705;71.6
DLDRE;201706;82.1
DLDRE;201707;76.7
DLDRE;201708;62.3
DLDRE;201709;68.4
DLDRE;201710;106.2
DLDRE;201711;64.1
DLDRE;201712;100.1
DLDRE;201801;121.7
DLDRE;201802;49.3
DLDRE;201803;76.7
DLDRE;201804;74.5
DLDRE;201805;53.6
DLDRE;201806;86.4
DLDRE;201807;55.4
DLDRE;201808;62.3
DLDRE;201809;82.1
DLDRE;201810;73.4
DLDRE;201811;72.4
DLDRE;201812;78.8
DLDRE;201901;77.8
DLDRE;201902;63.0
DLDRE;201903;106.9
DLDRE;201904;70.2
DLDRE;201905;51.8
DLDRE;201906;69.8
DLDRE;201907;55.1
DLDRE;201908;88.2
DLDRE;201909;94.3
DLDRE;201910;63.7
DLDRE;201911;63.7
DLDRE;201912;77.8
DLDRE;202001;68.4
DLDRE;202002;96.8
DLDRE;202003;77.8
DLDRE;202004;58.0
DLDRE;202005;58.0
DLDRE;202006;69.8
DLDRE;202007;61.2
DLDRE;202008;88.9
DLDRE;202009;46.8
DLDRE;202010;56.9
DLDRE;202011;66.6
DLDRE;202012;69.8
DLDRE;202101;68.4
DLDRE;202102;60.5
DLDRE;202103;94.3
