 

stn;time;rsd700y0
KAR;1961;0
KAR;1962;0
KAR;1963;0
KAR;1964;0
KAR;1965;0
KAR;1966;0
KAR;1967;0
KAR;1968;0
KAR;1969;0
KAR;1970;0
KAR;1971;0
KAR;1972;0
KAR;1973;2
KAR;1974;0
KAR;1975;1
KAR;1976;2
KAR;1977;0
KAR;1978;1
KAR;1979;0
KAR;1980;0
KAR;1981;0
KAR;1982;0
KAR;1983;0
KAR;1984;1
KAR;1985;0
KAR;1986;0
KAR;1987;0
KAR;1988;0
KAR;1989;0
KAR;1990;0
KAR;1991;0
KAR;1992;0
KAR;1993;0
KAR;1994;1
KAR;1995;0
KAR;1996;0
KAR;1997;0
KAR;1998;0
KAR;1999;0
KAR;2000;0
KAR;2001;0
KAR;2002;2
KAR;2003;1
KAR;2004;0
KAR;2005;1
KAR;2006;0
KAR;2007;2
KAR;2008;0
KAR;2009;1
KAR;2010;1
KAR;2011;0
KAR;2012;0
KAR;2013;1
KAR;2014;0
KAR;2015;0
KAR;2016;0
KAR;2017;0
KAR;2018;0
KAR;2019;0
KAR;2020;0
