 

stn;time;tre200d0
NELOC;20180907;12.9
NELOC;20180908;12.5
NELOC;20180909;13.6
NELOC;20180910;14.4
NELOC;20180911;15.0
NELOC;20180912;17.3
NELOC;20180913;16.3
NELOC;20180914;13.9
NELOC;20180915;11.9
NELOC;20180916;12.9
NELOC;20180917;14.2
NELOC;20180918;15.8
NELOC;20180919;16.0
NELOC;20180920;15.8
NELOC;20180921;13.0
NELOC;20180922;11.8
NELOC;20180923;15.5
NELOC;20180924;6.9
NELOC;20180925;8.1
NELOC;20180926;10.0
NELOC;20180927;11.5
NELOC;20180928;12.0
NELOC;20180929;10.3
NELOC;20180930;11.2
NELOC;20181001;5.9
NELOC;20181002;5.7
NELOC;20181003;8.9
NELOC;20181004;10.2
NELOC;20181005;11.2
NELOC;20181006;12.8
NELOC;20181007;11.8
NELOC;20181008;12.4
NELOC;20181009;11.3
NELOC;20181010;11.5
NELOC;20181011;11.5
NELOC;20181012;13.1
NELOC;20181013;11.4
NELOC;20181014;11.0
NELOC;20181015;10.1
NELOC;20181016;10.2
NELOC;20181017;8.3
NELOC;20181018;10.5
NELOC;20181019;10.8
NELOC;20181020;8.5
NELOC;20181021;8.3
NELOC;20181022;5.1
NELOC;20181023;6.4
NELOC;20181024;7.0
NELOC;20181025;7.1
NELOC;20181026;6.0
NELOC;20181027;2.6
NELOC;20181028;0.4
NELOC;20181029;1.7
NELOC;20181030;1.1
NELOC;20181031;4.1
NELOC;20181101;5.3
NELOC;20181102;4.3
NELOC;20181103;5.1
NELOC;20181104;5.1
NELOC;20181105;7.6
NELOC;20181106;6.8
NELOC;20181107;7.0
NELOC;20181108;5.8
NELOC;20181109;7.5
NELOC;20181110;8.3
NELOC;20181111;9.2
NELOC;20181112;11.7
NELOC;20181113;6.6
NELOC;20181114;4.6
NELOC;20181115;3.6
NELOC;20181116;2.2
NELOC;20181117;0.3
NELOC;20181118;-1.1
NELOC;20181119;-2.5
NELOC;20181120;-0.6
NELOC;20181121;2.4
NELOC;20181122;2.2
NELOC;20181123;3.4
NELOC;20181124;2.7
NELOC;20181125;1.5
NELOC;20181126;1.6
NELOC;20181127;0.1
