 

stn;time;rre150yx
INT;1900;46.7
INT;1901;30.5
INT;1902;47.7
INT;1903;41.2
INT;1904;33.0
INT;1905;38.0
INT;1906;54.5
INT;1907;41.0
INT;1908;63.4
INT;1909;40.5
INT;1910;48.0
INT;1911;46.5
INT;1912;67.4
INT;1913;56.5
INT;1914;105.3
INT;1915;58.0
INT;1916;43.5
INT;1917;53.6
INT;1918;101.0
INT;1919;49.9
INT;1920;30.8
INT;1921;48.3
INT;1922;69.3
INT;1923;47.0
INT;1924;52.4
INT;1925;61.5
INT;1926;44.7
INT;1927;33.3
INT;1928;49.5
INT;1929;37.9
INT;1930;57.4
INT;1931;61.6
INT;1932;43.9
INT;1933;41.6
INT;1934;42.0
INT;1935;92.0
INT;1936;68.5
INT;1937;29.9
INT;1938;34.0
INT;1939;61.1
INT;1940;76.6
INT;1941;38.1
INT;1942;45.2
INT;1943;33.2
INT;1944;70.2
INT;1945;60.2
INT;1946;56.0
INT;1947;109.4
INT;1948;48.5
INT;1949;44.6
INT;1950;55.5
INT;1951;58.5
INT;1952;35.2
INT;1953;35.4
INT;1954;67.7
INT;1955;46.2
INT;1956;64.9
INT;1957;47.5
INT;1958;48.5
INT;1959;55.1
INT;1960;46.5
INT;1961;76.6
INT;1962;58.5
INT;1963;36.9
INT;1964;48.4
INT;1965;47.0
INT;1966;46.9
INT;1967;40.3
INT;1968;83.1
INT;1969;34.8
INT;1970;54.5
INT;1971;45.0
INT;1972;62.2
INT;1973;45.5
INT;1974;31.7
INT;1975;42.1
INT;1976;47.1
INT;1977;36.3
INT;1978;65.8
INT;1979;54.4
INT;1980;65.7
INT;1981;59.9
INT;1982;49.0
INT;1983;55.4
INT;1984;62.2
INT;1985;46.8
INT;1986;46.0
INT;1987;39.4
INT;1988;26.0
INT;1989;44.4
INT;1990;88.8
INT;1991;83.2
INT;1992;53.5
INT;1993;51.0
INT;1994;44.3
INT;1995;45.4
INT;1996;43.5
INT;1997;40.2
INT;1998;36.7
INT;1999;44.3
INT;2000;47.1
INT;2001;39.6
INT;2002;54.3
INT;2003;34.2
INT;2004;72.1
INT;2005;81.6
INT;2006;53.7
INT;2007;70.0
INT;2008;43.4
INT;2009;47.5
INT;2010;51.7
INT;2011;39.8
INT;2012;37.1
