 

stn;time;rre150y0
OBW;1952;1853.0
OBW;1953;1106.0
OBW;1954;1688.0
OBW;1955;1453.0
OBW;1956;1676.0
OBW;1957;1486.0
OBW;1958;1852.0
OBW;1959;1172.0
OBW;1960;1796.0
OBW;1961;1465.1
OBW;1962;1468.7
OBW;1963;1175.4
OBW;1964;1205.0
OBW;1965;1922.2
OBW;1966;1634.4
OBW;1967;1332.4
OBW;1968;1798.0
OBW;1969;1468.7
OBW;1970;1652.9
OBW;1971;1005.3
OBW;1972;1403.1
OBW;1973;1290.5
OBW;1974;1369.7
OBW;1975;1463.9
OBW;1976;1239.6
OBW;1977;1865.8
OBW;1978;1583.6
OBW;1979;1728.7
OBW;1980;1534.8
OBW;1981;2336.3
OBW;1982;1395.4
OBW;1983;1634.0
OBW;1984;1495.8
OBW;1985;1304.7
OBW;1986;1743.7
OBW;1987;1819.3
OBW;1988;1850.6
OBW;1989;1203.5
OBW;1990;1457.5
OBW;1991;1394.1
OBW;1992;1665.7
OBW;1993;1833.3
OBW;1994;1668.1
OBW;1995;1968.7
OBW;1996;1412.1
OBW;1997;1295.8
OBW;1998;1420.7
OBW;1999;1832.3
OBW;2000;1817.4
OBW;2001;1688.7
