 

stn;time;fklnd3m0
BIZ;201004;0
BIZ;201005;0
BIZ;201006;0
BIZ;201007;0
BIZ;201008;0
BIZ;201009;0
BIZ;201010;0
BIZ;201011;0
BIZ;201012;0
BIZ;201101;0
BIZ;201102;0
BIZ;201103;0
BIZ;201104;0
BIZ;201105;0
BIZ;201106;0
BIZ;201107;0
BIZ;201108;0
BIZ;201109;0
BIZ;201110;0
BIZ;201111;0
BIZ;201112;0
BIZ;201201;0
BIZ;201202;0
BIZ;201203;0
BIZ;201204;0
BIZ;201205;0
BIZ;201206;0
BIZ;201207;0
BIZ;201208;0
BIZ;201209;0
BIZ;201210;0
BIZ;201211;0
BIZ;201212;0
BIZ;201301;0
BIZ;201302;0
BIZ;201303;0
BIZ;201304;0
BIZ;201305;0
BIZ;201306;0
BIZ;201307;0
BIZ;201308;0
BIZ;201309;0
BIZ;201310;0
BIZ;201311;0
BIZ;201312;0
BIZ;201401;0
BIZ;201402;0
BIZ;201403;0
BIZ;201404;0
BIZ;201405;0
BIZ;201406;0
BIZ;201407;0
BIZ;201408;0
BIZ;201409;0
BIZ;201410;0
BIZ;201411;0
BIZ;201412;0
BIZ;201501;0
BIZ;201502;0
BIZ;201503;0
BIZ;201504;0
BIZ;201505;0
BIZ;201506;0
BIZ;201507;0
BIZ;201508;0
BIZ;201509;0
BIZ;201510;0
BIZ;201511;0
BIZ;201512;0
BIZ;201601;0
BIZ;201602;0
BIZ;201603;0
BIZ;201604;0
BIZ;201605;0
BIZ;201606;0
BIZ;201607;0
BIZ;201608;0
BIZ;201609;0
BIZ;201610;0
BIZ;201611;0
BIZ;201612;0
BIZ;201701;0
BIZ;201702;0
BIZ;201703;0
BIZ;201704;0
BIZ;201705;0
BIZ;201706;0
BIZ;201707;0
BIZ;201708;0
BIZ;201709;0
BIZ;201710;0
BIZ;201711;0
BIZ;201712;0
BIZ;201801;0
BIZ;201802;0
BIZ;201803;0
BIZ;201804;0
BIZ;201805;0
BIZ;201806;0
BIZ;201807;0
BIZ;201808;0
BIZ;201809;0
BIZ;201810;0
BIZ;201811;0
BIZ;201812;0
BIZ;201901;0
BIZ;201902;0
BIZ;201903;0
BIZ;201904;0
BIZ;201905;0
BIZ;201906;0
BIZ;201907;0
BIZ;201908;0
BIZ;201909;0
BIZ;201910;0
BIZ;201911;0
BIZ;201912;0
BIZ;202001;0
BIZ;202002;1
BIZ;202003;0
BIZ;202004;0
BIZ;202005;0
BIZ;202006;0
BIZ;202007;0
BIZ;202008;0
BIZ;202009;0
BIZ;202010;0
BIZ;202011;0
BIZ;202012;0
BIZ;202101;0
BIZ;202102;0
BIZ;202103;0
