 

stn;time;rti150yx
IYSAR;1921;19210416
IYSAR;1922;19220322
IYSAR;1923;19230918
IYSAR;1924;19240604
IYSAR;1925;19250215
IYSAR;1926;19260515
IYSAR;1927;19271110
IYSAR;1928;19281023
IYSAR;1929;19290610
IYSAR;1930;19300921
IYSAR;1931;19311026
IYSAR;1932;19320718
IYSAR;1933;19330821
IYSAR;1934;19341106
IYSAR;1935;19350517
IYSAR;1936;19360906
IYSAR;1937;19370918
IYSAR;1938;19380728
IYSAR;1939;19390613
IYSAR;1940;19401116
IYSAR;1941;19410805
IYSAR;1942;19420927
IYSAR;1943;19430525
IYSAR;1944;19441209
IYSAR;1945;19450809
IYSAR;1946;19460831
IYSAR;1947;19470709
