 

stn;time;rre150yx
GWA;1961;53.7
GWA;1962;45.8
GWA;1963;37.6
GWA;1964;52.9
GWA;1965;55.6
GWA;1966;34.1
GWA;1967;43.6
GWA;1968;138.2
GWA;1969;41.7
GWA;1970;46.7
GWA;1971;50.5
GWA;1972;55.7
GWA;1973;57.2
GWA;1974;39.8
GWA;1975;44.7
GWA;1976;52.7
GWA;1977;53.8
GWA;1978;93.3
GWA;1979;76.3
GWA;1980;75.0
GWA;1981;76.7
GWA;1982;67.4
GWA;1983;64.8
GWA;1984;64.4
GWA;1985;62.2
GWA;1986;41.7
GWA;1987;63.9
GWA;1988;35.2
GWA;1989;58.2
GWA;1990;71.8
GWA;1991;60.2
GWA;1992;47.4
GWA;1993;59.6
GWA;1994;53.0
GWA;1995;45.5
GWA;1996;57.3
GWA;1997;48.7
GWA;1998;46.0
GWA;1999;78.1
GWA;2000;66.2
GWA;2001;67.3
GWA;2002;75.3
GWA;2003;38.7
GWA;2004;77.1
