 

stn;time;rhh150mx
DLOBD;200207;10.6
DLOBD;200208;9.8
DLOBD;200209;7.5
DLOBD;200210;5.4
DLOBD;200211;4.9
DLOBD;200212;3.6
DLOBD;200301;6.1
DLOBD;200302;3.4
DLOBD;200303;3.8
DLOBD;200304;5.2
DLOBD;200305;6.7
DLOBD;200306;9.3
DLOBD;200307;19.0
DLOBD;200308;5.2
DLOBD;200309;6.7
DLOBD;200310;6.3
DLOBD;200311;2.7
DLOBD;200312;4.8
DLOBD;200401;5.0
DLOBD;200402;2.4
DLOBD;200403;2.1
DLOBD;200404;4.7
DLOBD;200405;6.9
DLOBD;200406;7.2
DLOBD;200407;17.3
DLOBD;200408;27.3
DLOBD;200409;7.6
DLOBD;200410;6.7
