 

stn;time;hns000mx
BIO;201201;16
BIO;201202;13
BIO;201203;6
BIO;201204;6
BIO;201205;4
BIO;201206;0
BIO;201207;0
BIO;201208;0
BIO;201209;0
BIO;201210;8
BIO;201211;12
BIO;201212;18
BIO;201301;18
BIO;201302;28
BIO;201303;24
BIO;201304;10
BIO;201305;4
BIO;201306;0
BIO;201307;0
BIO;201308;0
BIO;201309;0
BIO;201310;3
BIO;201311;16
BIO;201312;24
BIO;201401;15
BIO;201402;9
BIO;201403;13
BIO;201404;1
BIO;201405;0
BIO;201406;0
BIO;201407;0
BIO;201408;0
BIO;201409;0
BIO;201410;1
BIO;201411;2
BIO;201412;14
BIO;201501;22
BIO;201502;27
BIO;201503;3
BIO;201504;1
