 

stn;time;rzz150mx
CDF;198101;1.2
CDF;198102;0.8
CDF;198103;1.6
CDF;198104;5.6
CDF;198105;6.2
CDF;198106;3.8
CDF;198107;4.1
CDF;198108;1.5
CDF;198109;3.5
CDF;198110;5.5
CDF;198111;1.5
CDF;198112;2.9
CDF;198201;1.7
CDF;198202;0.6
CDF;198203;1.9
CDF;198204;1.5
CDF;198205;6.6
CDF;198206;6.5
CDF;198207;26.8
CDF;198208;3.8
CDF;198209;3.6
CDF;198210;4.1
CDF;198211;1.1
CDF;198212;1.5
CDF;198301;1.3
CDF;198302;1.8
CDF;198303;1.2
CDF;198304;1.5
CDF;198305;3.1
CDF;198306;13.3
CDF;198307;19.5
CDF;198308;14.9
CDF;198309;3.5
CDF;198310;2.4
CDF;198311;2.2
CDF;198312;2.7
CDF;198401;2.0
CDF;198402;1.4
CDF;198403;1.4
CDF;198404;0.7
CDF;198405;2.9
CDF;198406;1.9
CDF;198407;5.5
CDF;198408;2.3
CDF;198409;4.1
CDF;198410;2.9
CDF;198411;2.0
CDF;198412;1.4
CDF;198501;1.1
CDF;198502;1.6
CDF;198503;0.8
CDF;198504;2.9
CDF;198505;7.6
CDF;198506;5.3
CDF;198507;10.6
CDF;198508;3.5
CDF;198509;12.8
CDF;198510;1.3
CDF;198511;3.9
CDF;198512;1.9
CDF;198601;2.5
CDF;198602;0.7
CDF;198603;3.4
CDF;198604;1.8
CDF;198605;9.9
CDF;198606;4.6
CDF;198607;2.9
CDF;198608;14.4
CDF;198609;2.2
CDF;198610;4.4
CDF;198611;3.9
CDF;198612;2.8
CDF;198701;1.6
CDF;198702;2.9
CDF;198703;2.1
CDF;198704;1.8
CDF;198705;2.4
CDF;198706;4.9
CDF;198707;14.0
CDF;198708;4.2
CDF;198709;8.3
CDF;198710;1.5
CDF;198711;6.7
CDF;198712;3.0
CDF;198801;2.1
CDF;198802;1.8
CDF;198803;3.1
CDF;198804;2.0
CDF;198805;6.4
CDF;198806;4.8
CDF;198807;5.1
CDF;198808;10.7
CDF;198809;3.5
CDF;198810;2.5
CDF;198811;1.1
CDF;198812;1.7
CDF;198901;1.6
CDF;198902;3.4
CDF;198903;4.0
CDF;198904;2.4
CDF;198905;6.4
CDF;198906;4.2
CDF;198907;6.6
CDF;198908;19.1
CDF;198909;4.5
CDF;198910;1.3
CDF;198911;1.3
CDF;198912;4.2
CDF;199001;2.4
CDF;199002;2.0
CDF;199003;2.0
CDF;199004;2.5
CDF;199005;7.7
CDF;199006;7.6
CDF;199007;2.7
CDF;199008;4.0
CDF;199009;6.5
CDF;199010;2.1
CDF;199011;1.7
