 

stn;time;rhs150d0
LAB;20050101;2.7
LAB;20050102;5.2
LAB;20050103;1.1
LAB;20050104;0.0
LAB;20050105;5.2
LAB;20050106;0.0
LAB;20050107;0.0
LAB;20050108;0.6
LAB;20050109;0.0
LAB;20050110;0.0
LAB;20050111;0.0
LAB;20050112;3.7
LAB;20050113;0.0
LAB;20050114;0.0
LAB;20050115;0.0
LAB;20050116;0.0
LAB;20050117;0.0
LAB;20050118;13.4
LAB;20050119;2.3
LAB;20050120;5.0
LAB;20050121;7.7
LAB;20050122;0.7
LAB;20050123;12.5
LAB;20050124;13.2
LAB;20050125;2.8
LAB;20050126;4.2
LAB;20050127;0.0
LAB;20050128;0.0
LAB;20050129;0.0
LAB;20050130;0.0
LAB;20050131;10.0
LAB;20050201;1.0
LAB;20050202;0.6
LAB;20050203;0.0
LAB;20050204;0.0
LAB;20050205;0.0
LAB;20050206;0.0
LAB;20050207;0.0
LAB;20050208;0.0
LAB;20050209;0.0
LAB;20050210;1.2
LAB;20050211;22.1
LAB;20050212;12.0
LAB;20050213;11.4
LAB;20050214;10.1
LAB;20050215;18.0
LAB;20050216;5.0
LAB;20050217;3.5
LAB;20050218;1.1
LAB;20050219;4.1
LAB;20050220;0.0
LAB;20050221;4.3
LAB;20050222;1.1
LAB;20050223;2.2
LAB;20050224;0.0
LAB;20050225;0.0
LAB;20050226;0.0
LAB;20050227;6.7
LAB;20050228;0.0
LAB;20050301;0.0
LAB;20050302;0.0
LAB;20050303;0.0
LAB;20050304;0.0
LAB;20050305;1.5
LAB;20050306;2.7
LAB;20050307;7.0
LAB;20050308;3.8
LAB;20050309;0.0
LAB;20050310;0.0
LAB;20050311;0.0
LAB;20050312;7.2
LAB;20050313;0.0
LAB;20050314;0.6
LAB;20050315;0.0
LAB;20050316;0.0
LAB;20050317;0.0
LAB;20050318;0.0
LAB;20050319;0.0
LAB;20050320;0.0
LAB;20050321;0.0
LAB;20050322;3.9
LAB;20050323;0.0
LAB;20050324;19.0
LAB;20050325;0.0
LAB;20050326;9.3
LAB;20050327;4.6
LAB;20050328;0.2
LAB;20050329;3.4
LAB;20050330;0.0
LAB;20050331;0.0
LAB;20050401;0.0
LAB;20050402;0.0
LAB;20050403;0.0
LAB;20050404;0.0
LAB;20050405;0.0
LAB;20050406;0.0
LAB;20050407;5.0
LAB;20050408;18.0
LAB;20050409;12.0
LAB;20050410;0.0
LAB;20050411;0.5
LAB;20050412;0.0
LAB;20050413;0.0
LAB;20050414;0.0
LAB;20050415;0.0
LAB;20050416;42.0
LAB;20050417;9.0
LAB;20050418;4.0
LAB;20050419;2.0
LAB;20050420;9.0
LAB;20050421;0.3
LAB;20050422;0.0
LAB;20050423;5.0
LAB;20050424;9.0
LAB;20050425;1.0
LAB;20050426;0.0
LAB;20050427;8.0
LAB;20050428;0.0
LAB;20050429;0.0
LAB;20050430;0.0
LAB;20050501;0.0
LAB;20050502;3.4
LAB;20050503;8.8
LAB;20050504;2.0
LAB;20050505;1.5
LAB;20050506;2.5
LAB;20050507;19.7
LAB;20050508;0.0
LAB;20050509;0.0
LAB;20050510;0.0
LAB;20050511;0.0
LAB;20050512;4.5
LAB;20050513;0.0
LAB;20050514;0.0
LAB;20050515;2.8
LAB;20050516;17.0
LAB;20050517;5.5
LAB;20050518;1.2
LAB;20050519;0.0
LAB;20050520;2.5
LAB;20050521;1.8
LAB;20050522;22.5
LAB;20050523;7.2
LAB;20050524;0.0
LAB;20050525;0.0
LAB;20050526;0.0
LAB;20050527;0.0
LAB;20050528;0.0
LAB;20050529;0.0
LAB;20050530;11.2
LAB;20050531;0.0
LAB;20050601;0.0
LAB;20050602;0.0
LAB;20050603;2.6
LAB;20050604;0.0
LAB;20050605;0.4
LAB;20050606;8.9
LAB;20050607;0.0
LAB;20050608;0.0
LAB;20050609;0.0
LAB;20050610;0.0
LAB;20050611;0.0
LAB;20050612;2.9
LAB;20050613;8.6
LAB;20050614;27.0
LAB;20050615;0.0
LAB;20050616;0.0
LAB;20050617;0.0
LAB;20050618;0.0
LAB;20050619;0.0
LAB;20050620;0.0
LAB;20050621;0.0
LAB;20050622;0.0
