 

stn;time;brefard0
ILZ;20150311;0
ILZ;20150312;0
ILZ;20150313;0
ILZ;20150314;0
ILZ;20150315;0
ILZ;20150316;0
ILZ;20150317;0
ILZ;20150318;0
ILZ;20150319;0
ILZ;20150320;0
ILZ;20150321;0
ILZ;20150322;0
ILZ;20150323;0
ILZ;20150324;0
ILZ;20150325;0
ILZ;20150326;0
ILZ;20150327;0
ILZ;20150328;0
ILZ;20150329;0
ILZ;20150330;5
ILZ;20150331;0
ILZ;20150401;0
ILZ;20150402;0
ILZ;20150403;0
ILZ;20150404;0
ILZ;20150405;0
ILZ;20150406;0
ILZ;20150407;0
ILZ;20150408;0
ILZ;20150409;0
ILZ;20150410;0
ILZ;20150411;0
ILZ;20150412;0
ILZ;20150413;0
ILZ;20150414;0
ILZ;20150415;0
ILZ;20150416;0
ILZ;20150417;0
ILZ;20150418;0
ILZ;20150419;0
ILZ;20150420;0
ILZ;20150421;0
ILZ;20150422;0
ILZ;20150423;0
ILZ;20150424;0
ILZ;20150425;0
ILZ;20150426;0
ILZ;20150427;2
ILZ;20150428;0
ILZ;20150429;1
ILZ;20150430;0
ILZ;20150501;0
ILZ;20150502;0
ILZ;20150503;0
ILZ;20150504;0
ILZ;20150505;0
ILZ;20150506;57
ILZ;20150507;0
ILZ;20150508;11
ILZ;20150509;105
ILZ;20150510;0
ILZ;20150511;0
ILZ;20150512;0
ILZ;20150513;187
ILZ;20150514;66
ILZ;20150515;3
ILZ;20150516;0
ILZ;20150517;0
ILZ;20150518;1
ILZ;20150519;53
ILZ;20150520;1
ILZ;20150521;0
ILZ;20150522;0
ILZ;20150523;0
ILZ;20150524;0
ILZ;20150525;0
ILZ;20150526;0
ILZ;20150527;0
ILZ;20150528;0
ILZ;20150529;23
ILZ;20150530;2
ILZ;20150531;1
ILZ;20150601;1
ILZ;20150602;0
ILZ;20150603;0
ILZ;20150604;19
ILZ;20150605;3
ILZ;20150606;678
ILZ;20150607;767
ILZ;20150608;40
ILZ;20150609;0
ILZ;20150610;0
ILZ;20150611;102
ILZ;20150612;0
ILZ;20150613;18
ILZ;20150614;20
ILZ;20150615;0
ILZ;20150616;0
ILZ;20150617;0
ILZ;20150618;0
ILZ;20150619;0
ILZ;20150620;0
ILZ;20150621;0
ILZ;20150622;0
ILZ;20150623;0
ILZ;20150624;0
ILZ;20150625;0
ILZ;20150626;0
ILZ;20150627;89
ILZ;20150628;0
ILZ;20150629;0
ILZ;20150630;0
ILZ;20150701;0
ILZ;20150702;0
ILZ;20150703;22
ILZ;20150704;0
ILZ;20150705;463
ILZ;20150706;7
ILZ;20150707;527
ILZ;20150708;71
ILZ;20150709;0
ILZ;20150710;0
ILZ;20150711;0
ILZ;20150712;0
ILZ;20150713;0
ILZ;20150714;0
ILZ;20150715;0
ILZ;20150716;0
ILZ;20150717;1068
ILZ;20150718;398
ILZ;20150719;311
ILZ;20150720;22
ILZ;20150721;9
ILZ;20150722;420
ILZ;20150723;0
