 

stn;time;tre200dx
AIR;19700101;-0.5
AIR;19700102;-1.8
AIR;19700103;-6.0
AIR;19700104;-2.0
AIR;19700105;1.5
AIR;19700106;0.4
AIR;19700107;-1.0
AIR;19700108;-1.5
AIR;19700109;0.5
AIR;19700110;-0.5
AIR;19700111;0.0
AIR;19700112;1.0
AIR;19700113;2.4
AIR;19700114;3.0
AIR;19700115;1.0
AIR;19700116;4.0
AIR;19700117;3.0
AIR;19700118;0.8
AIR;19700119;5.0
AIR;19700120;0.5
AIR;19700121;6.0
AIR;19700122;-0.4
AIR;19700123;-3.5
AIR;19700124;1.5
AIR;19700125;1.1
AIR;19700126;3.0
AIR;19700127;3.5
AIR;19700128;3.2
AIR;19700129;-0.9
AIR;19700130;1.0
AIR;19700131;3.0
AIR;19700201;-2.5
AIR;19700202;-0.5
AIR;19700203;3.5
AIR;19700204;3.5
AIR;19700205;1.0
AIR;19700206;2.6
AIR;19700207;4.0
AIR;19700208;0.4
AIR;19700209;5.5
AIR;19700210;1.5
AIR;19700211;-0.5
AIR;19700212;-2.2
AIR;19700213;0.5
AIR;19700214;-1.6
AIR;19700215;-0.5
AIR;19700216;-5.0
AIR;19700217;-3.0
AIR;19700218;-0.5
AIR;19700219;2.9
AIR;19700220;4.5
AIR;19700221;4.0
AIR;19700222;9.0
AIR;19700223;7.0
AIR;19700224;2.5
AIR;19700225;1.0
AIR;19700226;-3.0
AIR;19700227;-3.0
AIR;19700228;-2.7
AIR;19700301;0.0
AIR;19700302;0.6
AIR;19700303;-2.4
AIR;19700304;-4.5
AIR;19700305;-1.6
AIR;19700306;-2.9
AIR;19700307;0.0
AIR;19700308;-4.0
AIR;19700309;2.5
AIR;19700310;1.9
AIR;19700311;0.6
AIR;19700312;3.6
AIR;19700313;6.0
AIR;19700314;3.4
AIR;19700315;1.0
AIR;19700316;4.5
AIR;19700317;5.5
AIR;19700318;9.0
AIR;19700319;2.0
AIR;19700320;6.0
AIR;19700321;13.5
AIR;19700322;8.5
AIR;19700323;3.9
AIR;19700324;2.5
AIR;19700325;4.1
AIR;19700326;10.6
AIR;19700327;5.0
AIR;19700328;4.5
AIR;19700329;4.0
AIR;19700330;7.2
AIR;19700331;4.0
AIR;19700401;4.5
AIR;19700402;1.0
AIR;19700403;1.3
AIR;19700404;2.5
AIR;19700405;2.4
AIR;19700406;2.8
AIR;19700407;1.0
AIR;19700408;2.0
AIR;19700409;2.0
AIR;19700410;3.0
AIR;19700411;1.9
AIR;19700412;4.8
AIR;19700413;4.5
AIR;19700414;5.0
AIR;19700415;5.1
AIR;19700416;11.5
AIR;19700417;14.5
AIR;19700418;16.0
AIR;19700419;5.0
AIR;19700420;5.0
AIR;19700421;7.0
AIR;19700422;14.5
AIR;19700423;16.8
AIR;19700424;13.5
AIR;19700425;14.0
AIR;19700426;5.0
AIR;19700427;6.6
AIR;19700428;6.5
AIR;19700429;7.5
AIR;19700430;4.0
AIR;19700501;4.8
AIR;19700502;5.2
AIR;19700503;11.0
AIR;19700504;10.5
AIR;19700505;15.4
AIR;19700506;9.0
AIR;19700507;9.8
AIR;19700508;6.3
AIR;19700509;8.0
AIR;19700510;6.3
AIR;19700511;10.6
AIR;19700512;11.5
AIR;19700513;15.5
AIR;19700514;18.5
AIR;19700515;10.0
AIR;19700516;12.3
AIR;19700517;14.0
AIR;19700518;14.0
AIR;19700519;15.5
AIR;19700520;15.2
AIR;19700521;15.0
AIR;19700522;9.0
AIR;19700523;12.5
AIR;19700524;19.0
AIR;19700525;19.5
AIR;19700526;15.5
AIR;19700527;14.8
AIR;19700528;17.6
AIR;19700529;16.6
AIR;19700530;13.5
AIR;19700531;16.0
AIR;19700601;21.0
AIR;19700602;15.1
AIR;19700603;18.2
AIR;19700604;8.8
AIR;19700605;11.0
AIR;19700606;16.5
AIR;19700607;16.7
AIR;19700608;18.2
AIR;19700609;12.2
AIR;19700610;20.0
AIR;19700611;21.5
AIR;19700612;22.2
AIR;19700613;22.0
AIR;19700614;23.0
AIR;19700615;22.5
AIR;19700616;21.6
AIR;19700617;13.9
AIR;19700618;20.5
AIR;19700619;19.5
AIR;19700620;20.0
AIR;19700621;24.6
AIR;19700622;24.6
AIR;19700623;24.2
AIR;19700624;23.1
AIR;19700625;24.1
AIR;19700626;23.5
AIR;19700627;21.0
AIR;19700628;13.5
AIR;19700629;20.0
AIR;19700630;15.4
AIR;19700701;19.1
AIR;19700702;20.0
AIR;19700703;16.5
AIR;19700704;15.0
AIR;19700705;18.3
AIR;19700706;25.0
AIR;19700707;23.9
AIR;19700708;20.8
AIR;19700709;18.6
AIR;19700710;23.1
AIR;19700711;23.8
AIR;19700712;25.9
AIR;19700713;23.3
AIR;19700714;24.0
AIR;19700715;14.2
AIR;19700716;11.9
AIR;19700717;12.8
AIR;19700718;16.3
AIR;19700719;21.1
AIR;19700720;13.1
AIR;19700721;13.9
AIR;19700722;21.7
AIR;19700723;23.8
AIR;19700724;23.8
AIR;19700725;19.0
AIR;19700726;20.0
AIR;19700727;26.0
AIR;19700728;23.5
AIR;19700729;21.5
AIR;19700730;18.3
AIR;19700731;19.0
AIR;19700801;26.5
AIR;19700802;24.2
AIR;19700803;20.7
AIR;19700804;23.8
AIR;19700805;23.8
AIR;19700806;24.7
AIR;19700807;25.7
AIR;19700808;24.0
AIR;19700809;14.5
AIR;19700810;17.7
AIR;19700811;20.0
AIR;19700812;24.4
AIR;19700813;24.0
AIR;19700814;25.0
AIR;19700815;21.9
AIR;19700816;19.5
AIR;19700817;21.8
AIR;19700818;19.6
AIR;19700819;18.3
AIR;19700820;14.4
AIR;19700821;12.9
AIR;19700822;15.5
AIR;19700823;16.3
AIR;19700824;14.0
AIR;19700825;21.0
AIR;19700826;19.8
AIR;19700827;21.0
AIR;19700828;17.8
AIR;19700829;15.0
AIR;19700830;18.5
AIR;19700831;20.5
AIR;19700901;21.4
AIR;19700902;21.6
AIR;19700903;19.0
AIR;19700904;19.5
AIR;19700905;21.0
AIR;19700906;22.8
AIR;19700907;23.7
AIR;19700908;16.2
AIR;19700909;15.0
AIR;19700910;15.7
AIR;19700911;16.0
AIR;19700912;16.5
AIR;19700913;17.8
AIR;19700914;15.2
AIR;19700915;15.7
AIR;19700916;15.5
AIR;19700917;17.2
AIR;19700918;17.8
AIR;19700919;19.0
AIR;19700920;22.5
AIR;19700921;24.2
AIR;19700922;22.0
AIR;19700923;17.0
AIR;19700924;15.8
AIR;19700925;16.0
AIR;19700926;17.1
AIR;19700927;16.0
AIR;19700928;16.5
AIR;19700929;13.6
AIR;19700930;15.2
AIR;19701001;9.0
AIR;19701002;16.5
AIR;19701003;7.2
AIR;19701004;8.4
AIR;19701005;19.0
AIR;19701006;10.2
AIR;19701007;9.6
AIR;19701008;10.7
AIR;19701009;10.6
AIR;19701010;13.9
AIR;19701011;16.7
AIR;19701012;17.5
AIR;19701013;17.0
AIR;19701014;17.9
AIR;19701015;13.4
AIR;19701016;9.8
AIR;19701017;9.9
AIR;19701018;18.1
AIR;19701019;13.1
AIR;19701020;5.8
AIR;19701021;3.5
AIR;19701022;5.7
AIR;19701023;2.5
AIR;19701024;5.5
AIR;19701025;13.3
AIR;19701026;8.5
AIR;19701027;13.5
AIR;19701028;14.3
AIR;19701029;16.0
AIR;19701030;13.8
AIR;19701031;10.4
AIR;19701101;17.4
AIR;19701102;18.2
AIR;19701103;16.5
AIR;19701104;15.2
AIR;19701105;14.0
AIR;19701106;9.4
AIR;19701107;3.3
AIR;19701108;6.6
AIR;19701109;8.5
AIR;19701110;10.0
AIR;19701111;5.5
AIR;19701112;5.2
AIR;19701113;5.2
AIR;19701114;1.3
AIR;19701115;1.8
AIR;19701116;1.1
AIR;19701117;2.6
AIR;19701118;3.8
AIR;19701119;1.3
AIR;19701120;3.0
AIR;19701121;3.1
AIR;19701122;3.6
AIR;19701123;3.6
AIR;19701124;0.6
AIR;19701125;1.1
AIR;19701126;6.1
AIR;19701127;2.2
AIR;19701128;6.5
AIR;19701129;4.5
AIR;19701130;2.7
AIR;19701201;7.5
AIR;19701202;4.4
AIR;19701203;8.5
AIR;19701204;8.7
AIR;19701205;7.0
AIR;19701206;3.6
AIR;19701207;1.6
AIR;19701208;3.5
AIR;19701209;1.5
AIR;19701210;4.0
AIR;19701211;2.4
AIR;19701212;3.2
AIR;19701213;3.7
AIR;19701214;4.9
AIR;19701215;3.5
AIR;19701216;-2.4
AIR;19701217;-3.5
AIR;19701218;5.0
AIR;19701219;3.5
AIR;19701220;-3.5
AIR;19701221;3.2
AIR;19701222;0.5
AIR;19701223;-6.0
AIR;19701224;-7.8
AIR;19701225;-9.5
AIR;19701226;-5.5
AIR;19701227;-3.4
AIR;19701228;-1.0
AIR;19701229;-2.0
AIR;19701230;-0.5
AIR;19701231;-2.6
AIR;19710101;-4.6
AIR;19710102;-4.5
AIR;19710103;-5.0
AIR;19710104;-10.5
AIR;19710105;-8.9
AIR;19710106;3.3
AIR;19710107;-4.9
AIR;19710108;6.3
AIR;19710109;12.0
AIR;19710110;2.6
AIR;19710111;0.8
AIR;19710112;2.1
AIR;19710113;4.4
AIR;19710114;0.5
AIR;19710115;0.0
AIR;19710116;-4.0
AIR;19710117;-1.0
AIR;19710118;1.0
AIR;19710119;0.5
AIR;19710120;1.5
AIR;19710121;1.0
AIR;19710122;2.5
AIR;19710123;1.1
AIR;19710124;3.5
AIR;19710125;-0.2
AIR;19710126;3.4
AIR;19710127;3.0
AIR;19710128;2.0
AIR;19710129;-2.0
AIR;19710130;0.5
AIR;19710131;1.5
AIR;19710201;4.0
AIR;19710202;-0.5
AIR;19710203;3.2
AIR;19710204;4.3
AIR;19710205;3.5
AIR;19710206;12.0
AIR;19710207;10.5
AIR;19710208;4.8
AIR;19710209;5.0
AIR;19710210;4.0
AIR;19710211;4.0
AIR;19710212;6.8
AIR;19710213;3.7
AIR;19710214;4.2
AIR;19710215;-0.5
AIR;19710216;-0.8
AIR;19710217;2.0
AIR;19710218;3.2
AIR;19710219;3.0
AIR;19710220;1.4
AIR;19710221;6.1
AIR;19710222;2.6
AIR;19710223;-0.2
AIR;19710224;4.0
AIR;19710225;4.0
AIR;19710226;3.4
AIR;19710227;2.5
AIR;19710228;-4.6
AIR;19710301;-5.5
AIR;19710302;0.0
AIR;19710303;-2.2
AIR;19710304;-6.8
AIR;19710305;-10.0
AIR;19710306;-8.6
AIR;19710307;-3.8
AIR;19710308;2.0
AIR;19710309;2.5
AIR;19710310;1.5
AIR;19710311;3.1
AIR;19710312;3.8
AIR;19710313;5.5
AIR;19710314;1.0
AIR;19710315;2.4
AIR;19710316;2.6
AIR;19710317;6.0
AIR;19710318;2.0
AIR;19710319;1.6
AIR;19710320;4.5
AIR;19710321;4.5
AIR;19710322;7.6
AIR;19710323;4.5
AIR;19710324;6.5
AIR;19710325;8.5
AIR;19710326;3.4
AIR;19710327;2.2
AIR;19710328;3.6
AIR;19710329;6.5
AIR;19710330;6.1
AIR;19710331;4.5
AIR;19710401;8.6
AIR;19710402;7.1
AIR;19710403;4.0
AIR;19710404;5.5
AIR;19710405;10.0
AIR;19710406;11.2
AIR;19710407;7.0
AIR;19710408;8.0
AIR;19710409;15.5
AIR;19710410;13.6
AIR;19710411;16.0
AIR;19710412;12.5
AIR;19710413;16.0
AIR;19710414;16.5
AIR;19710415;18.5
AIR;19710416;17.0
AIR;19710417;8.2
AIR;19710418;15.5
AIR;19710419;12.6
AIR;19710420;17.4
AIR;19710421;17.8
AIR;19710422;11.1
AIR;19710423;7.9
AIR;19710424;9.0
AIR;19710425;10.6
AIR;19710426;14.5
AIR;19710427;6.5
AIR;19710428;8.0
AIR;19710429;14.4
AIR;19710430;8.0
AIR;19710501;6.5
AIR;19710502;12.5
AIR;19710503;14.1
AIR;19710504;10.2
AIR;19710505;12.8
AIR;19710506;17.2
AIR;19710507;20.0
AIR;19710508;22.0
AIR;19710509;22.2
AIR;19710510;23.3
AIR;19710511;12.0
AIR;19710512;15.5
AIR;19710513;20.0
AIR;19710514;18.5
AIR;19710515;16.5
AIR;19710516;12.0
AIR;19710517;18.4
AIR;19710518;14.8
AIR;19710519;19.4
AIR;19710520;17.0
AIR;19710521;12.8
AIR;19710522;11.0
AIR;19710523;10.5
AIR;19710524;7.8
AIR;19710525;7.7
AIR;19710526;9.4
AIR;19710527;11.2
AIR;19710528;10.7
AIR;19710529;9.5
AIR;19710530;13.0
AIR;19710531;16.0
AIR;19710601;18.2
AIR;19710602;13.7
AIR;19710603;17.1
AIR;19710604;18.8
AIR;19710605;18.0
AIR;19710606;14.0
AIR;19710607;15.0
AIR;19710608;18.9
AIR;19710609;14.0
AIR;19710610;10.8
AIR;19710611;10.1
AIR;19710612;14.0
AIR;19710613;17.2
AIR;19710614;11.5
AIR;19710615;12.5
AIR;19710616;13.5
AIR;19710617;13.8
AIR;19710618;12.8
AIR;19710619;16.8
AIR;19710620;22.8
AIR;19710621;22.3
AIR;19710622;24.1
AIR;19710623;25.1
AIR;19710624;15.4
AIR;19710625;21.5
AIR;19710626;17.0
AIR;19710627;19.7
AIR;19710628;17.8
AIR;19710629;16.0
AIR;19710630;10.4
AIR;19710701;16.5
AIR;19710702;20.6
AIR;19710703;22.6
AIR;19710704;25.5
AIR;19710705;24.8
AIR;19710706;24.2
AIR;19710707;24.5
AIR;19710708;27.5
AIR;19710709;28.0
AIR;19710710;26.5
AIR;19710711;26.0
AIR;19710712;27.5
AIR;19710713;22.2
AIR;19710714;24.5
AIR;19710715;25.8
AIR;19710716;24.0
AIR;19710717;22.4
AIR;19710718;19.6
AIR;19710719;18.5
AIR;19710720;18.0
AIR;19710721;19.8
AIR;19710722;17.4
AIR;19710723;16.5
AIR;19710724;19.0
AIR;19710725;21.8
AIR;19710726;25.0
AIR;19710727;24.7
AIR;19710728;23.6
AIR;19710729;25.6
AIR;19710730;26.4
AIR;19710731;27.8
AIR;19710801;21.0
AIR;19710802;24.5
AIR;19710803;23.1
AIR;19710804;21.1
AIR;19710805;22.0
AIR;19710806;19.5
AIR;19710807;17.5
AIR;19710808;23.0
AIR;19710809;22.4
AIR;19710810;22.1
AIR;19710811;18.5
AIR;19710812;23.2
AIR;19710813;22.5
AIR;19710814;22.8
AIR;19710815;23.0
AIR;19710816;26.4
AIR;19710817;23.8
AIR;19710818;24.6
AIR;19710819;24.8
AIR;19710820;17.8
AIR;19710821;15.5
AIR;19710822;15.4
AIR;19710823;20.0
AIR;19710824;17.5
AIR;19710825;16.0
AIR;19710826;16.5
AIR;19710827;19.0
AIR;19710828;22.4
AIR;19710829;20.5
AIR;19710830;21.0
AIR;19710831;16.0
AIR;19710901;18.5
AIR;19710902;19.5
AIR;19710903;20.5
AIR;19710904;21.0
AIR;19710905;22.5
AIR;19710906;22.0
AIR;19710907;18.8
AIR;19710908;22.0
AIR;19710909;12.5
AIR;19710910;16.0
AIR;19710911;18.0
AIR;19710912;15.5
AIR;19710913;16.5
AIR;19710914;17.0
AIR;19710915;15.5
AIR;19710916;14.0
AIR;19710917;13.0
AIR;19710918;14.0
AIR;19710919;16.8
AIR;19710920;17.4
AIR;19710921;18.5
AIR;19710922;19.0
AIR;19710923;18.1
AIR;19710924;15.6
AIR;19710925;18.5
AIR;19710926;18.0
AIR;19710927;12.5
AIR;19710928;12.0
AIR;19710929;9.5
AIR;19710930;16.5
AIR;19711001;20.0
