 

stn;time;rs1000y0
DLFRS;1951;0
DLFRS;1952;0
DLFRS;1953;0
DLFRS;1954;0
DLFRS;1955;0
DLFRS;1956;1
DLFRS;1957;0
DLFRS;1958;0
DLFRS;1959;0
DLFRS;1960;0
DLFRS;1961;1
DLFRS;1962;0
DLFRS;1963;0
DLFRS;1964;0
DLFRS;1965;0
DLFRS;1966;0
DLFRS;1967;0
DLFRS;1968;0
DLFRS;1969;0
DLFRS;1970;0
DLFRS;1971;0
DLFRS;1972;0
DLFRS;1973;0
DLFRS;1974;0
DLFRS;1975;0
DLFRS;1976;0
DLFRS;1977;0
DLFRS;1978;0
DLFRS;1979;2
DLFRS;1980;0
DLFRS;1981;0
DLFRS;1982;0
DLFRS;1983;0
DLFRS;1984;0
DLFRS;1985;0
DLFRS;1986;1
DLFRS;1987;0
DLFRS;1988;0
DLFRS;1989;0
DLFRS;1990;1
DLFRS;1991;0
DLFRS;1992;0
DLFRS;1993;0
DLFRS;1994;0
DLFRS;1995;0
DLFRS;1996;0
DLFRS;1997;1
DLFRS;1998;0
DLFRS;1999;0
DLFRS;2000;0
DLFRS;2001;0
DLFRS;2002;0
DLFRS;2003;0
DLFRS;2004;1
DLFRS;2005;0
DLFRS;2006;0
DLFRS;2007;0
DLFRS;2008;0
DLFRS;2009;0
DLFRS;2010;0
DLFRS;2011;0
DLFRS;2012;0
DLFRS;2013;0
DLFRS;2014;0
DLFRS;2015;0
