 

stn;time;rre150y0
ZUB;1972;1440.4
ZUB;1973;1592.0
ZUB;1974;1843.0
ZUB;1975;1904.4
ZUB;1976;1583.0
ZUB;1977;1769.2
ZUB;1978;1739.0
ZUB;1979;2020.3
ZUB;1980;1838.5
ZUB;1981;2186.6
ZUB;1982;1870.1
ZUB;1983;1578.6
ZUB;1984;1697.6
ZUB;1985;1517.3
ZUB;1986;1663.0
ZUB;1987;1839.5
ZUB;1988;1809.7
ZUB;1989;1435.7
ZUB;1990;1343.8
ZUB;1991;1145.5
ZUB;1992;1206.5
ZUB;1993;1488.5
ZUB;1994;1408.5
ZUB;1995;1604.2
ZUB;1996;1224.0
ZUB;1997;1247.4
ZUB;1998;1312.5
ZUB;1999;1800.2
ZUB;2000;1282.9
ZUB;2001;1479.9
ZUB;2002;1629.2
ZUB;2003;1042.8
ZUB;2004;1162.1
ZUB;2005;1442.4
ZUB;2006;1177.5
ZUB;2007;1154.3
ZUB;2008;1287.9
ZUB;2009;1138.5
ZUB;2010;1529.9
ZUB;2011;1215.5
ZUB;2012;1588.3
ZUB;2013;1203.4
ZUB;2014;1224.3
ZUB;2015;1050.0
ZUB;2016;1359.3
ZUB;2017;1245.7
ZUB;2018;914.0
ZUB;2019;1267.7
ZUB;2020;1318.4
