 

stn;time;hns000mx
MMO;201306;0
MMO;201307;0
MMO;201308;0
MMO;201309;0
MMO;201310;0
MMO;201311;17
MMO;201312;0
MMO;201401;2
MMO;201402;1
MMO;201403;0
MMO;201404;0
MMO;201405;0
MMO;201406;0
MMO;201407;0
MMO;201408;0
MMO;201409;0
MMO;201410;0
MMO;201411;0
MMO;201412;14
MMO;201501;8
MMO;201502;8
MMO;201503;0
MMO;201504;0
MMO;201505;0
MMO;201506;0
MMO;201507;0
MMO;201508;0
MMO;201509;0
MMO;201510;0
MMO;201511;2
MMO;201512;0
MMO;201601;2
MMO;201602;8
MMO;201603;8
MMO;201604;3
MMO;201605;0
MMO;201606;0
MMO;201607;0
MMO;201608;0
MMO;201609;0
MMO;201610;0
MMO;201611;1
MMO;201612;0
MMO;201701;11
MMO;201702;2
MMO;201703;0
MMO;201704;3
