 

stn;time;tre200dx
DLATT;19710401;13.5
DLATT;19710402;12.0
DLATT;19710403;14.0
DLATT;19710404;15.0
DLATT;19710405;15.0
DLATT;19710406;13.0
DLATT;19710407;16.5
DLATT;19710408;19.0
DLATT;19710409;19.5
DLATT;19710410;12.5
DLATT;19710411;9.0
DLATT;19710412;13.0
DLATT;19710413;15.0
DLATT;19710414;14.5
DLATT;19710415;18.0
DLATT;19710416;18.8
DLATT;19710417;12.6
DLATT;19710418;14.5
DLATT;19710419;19.0
DLATT;19710420;18.0
DLATT;19710421;19.5
DLATT;19710422;22.0
DLATT;19710423;21.0
DLATT;19710424;16.2
DLATT;19710425;6.0
DLATT;19710426;12.0
DLATT;19710427;8.5
DLATT;19710428;6.0
DLATT;19710429;14.0
DLATT;19710430;11.8
DLATT;19710501;7.5
DLATT;19710502;5.6
DLATT;19710503;7.5
DLATT;19710504;11.8
DLATT;19710505;11.5
DLATT;19710506;18.5
DLATT;19710507;19.0
DLATT;19710508;20.0
DLATT;19710509;22.5
DLATT;19710510;17.5
DLATT;19710511;21.0
DLATT;19710512;23.5
DLATT;19710513;21.5
DLATT;19710514;18.0
DLATT;19710515;22.0
DLATT;19710516;22.5
DLATT;19710517;27.5
DLATT;19710518;27.5
DLATT;19710519;26.5
DLATT;19710520;24.5
DLATT;19710521;19.5
DLATT;19710522;20.5
DLATT;19710523;15.0
DLATT;19710524;18.6
DLATT;19710525;18.0
DLATT;19710526;17.0
DLATT;19710527;18.0
DLATT;19710528;15.5
DLATT;19710529;11.0
DLATT;19710530;9.0
DLATT;19710531;12.0
DLATT;19710601;18.5
DLATT;19710602;20.0
DLATT;19710603;23.0
DLATT;19710604;22.5
DLATT;19710605;23.5
DLATT;19710606;19.5
DLATT;19710607;13.6
DLATT;19710608;14.0
DLATT;19710609;17.5
DLATT;19710610;14.5
DLATT;19710611;12.5
DLATT;19710612;14.0
DLATT;19710613;16.0
DLATT;19710614;22.0
DLATT;19710615;16.5
DLATT;19710616;11.5
DLATT;19710617;12.0
DLATT;19710618;12.0
DLATT;19710619;13.5
DLATT;19710620;18.0
DLATT;19710621;18.0
DLATT;19710622;22.5
DLATT;19710623;20.0
DLATT;19710624;19.0
DLATT;19710625;22.0
DLATT;19710626;23.5
DLATT;19710627;18.0
DLATT;19710628;20.0
DLATT;19710629;15.0
DLATT;19710630;10.0
DLATT;19710701;12.0
DLATT;19710702;18.0
DLATT;19710703;21.0
DLATT;19710704;22.0
DLATT;19710705;23.0
DLATT;19710706;23.0
DLATT;19710707;24.0
DLATT;19710708;25.5
DLATT;19710709;27.0
DLATT;19710710;28.5
DLATT;19710711;29.0
DLATT;19710712;29.5
DLATT;19710713;21.0
DLATT;19710714;21.5
DLATT;19710715;23.5
DLATT;19710716;25.5
DLATT;19710717;20.5
DLATT;19710718;14.8
DLATT;19710719;16.0
DLATT;19710720;17.5
DLATT;19710721;19.0
DLATT;19710722;22.5
DLATT;19710723;25.0
DLATT;19710724;25.0
DLATT;19710725;26.5
DLATT;19710726;28.5
DLATT;19710727;30.0
DLATT;19710728;24.5
DLATT;19710729;23.0
DLATT;19710730;26.0
DLATT;19710731;28.0
DLATT;19710801;27.6
DLATT;19710802;27.5
DLATT;19710803;28.5
DLATT;19710804;20.0
DLATT;19710805;25.0
DLATT;19710806;29.0
DLATT;19710807;28.5
DLATT;19710808;21.0
DLATT;19710809;23.0
DLATT;19710810;27.5
DLATT;19710811;26.0
DLATT;19710812;20.5
DLATT;19710813;24.5
DLATT;19710814;30.0
DLATT;19710815;24.5
DLATT;19710816;21.0
DLATT;19710817;23.0
DLATT;19710818;27.5
DLATT;19710819;28.5
DLATT;19710820;24.5
DLATT;19710821;18.5
DLATT;19710822;21.0
DLATT;19710823;20.5
DLATT;19710824;13.5
DLATT;19710825;18.0
DLATT;19710826;25.0
DLATT;19710827;17.5
DLATT;19710828;20.5
DLATT;19710829;22.5
DLATT;19710830;21.5
DLATT;19710831;16.0
DLATT;19710901;19.0
DLATT;19710902;19.0
DLATT;19710903;21.0
DLATT;19710904;23.0
DLATT;19710905;21.0
DLATT;19710906;17.0
DLATT;19710907;17.5
DLATT;19710908;15.5
DLATT;19710909;15.5
DLATT;19710910;19.5
DLATT;19710911;17.0
DLATT;19710912;13.0
DLATT;19710913;15.0
DLATT;19710914;16.5
DLATT;19710915;9.6
DLATT;19710916;9.0
DLATT;19710917;11.0
DLATT;19710918;15.5
DLATT;19710919;17.5
DLATT;19710920;19.5
DLATT;19710921;19.5
DLATT;19710922;22.5
DLATT;19710923;23.0
DLATT;19710924;19.0
DLATT;19710925;18.5
DLATT;19710926;20.0
DLATT;19710927;21.0
DLATT;19710928;13.0
DLATT;19710929;10.5
DLATT;19710930;13.0
DLATT;19711001;15.5
DLATT;19711002;20.0
DLATT;19711003;22.0
DLATT;19711004;17.5
DLATT;19711005;12.2
DLATT;19711006;11.5
DLATT;19711007;17.5
DLATT;19711008;18.5
DLATT;19711009;18.0
DLATT;19711010;17.5
DLATT;19711011;19.5
DLATT;19711012;18.0
DLATT;19711013;17.0
DLATT;19711014;13.0
DLATT;19711015;7.6
DLATT;19711016;4.5
DLATT;19711017;14.0
DLATT;19711018;15.0
DLATT;19711019;18.0
DLATT;19711020;16.0
DLATT;19711021;13.5
DLATT;19711022;18.5
DLATT;19711023;22.0
DLATT;19711024;21.5
DLATT;19711025;19.0
DLATT;19711026;10.5
DLATT;19711027;10.0
DLATT;19711028;7.0
DLATT;19711029;5.0
DLATT;19711030;9.5
DLATT;19711031;9.0
DLATT;19711101;6.5
DLATT;19711102;9.0
DLATT;19711103;11.5
DLATT;19711104;15.5
DLATT;19711105;16.0
DLATT;19711106;14.5
DLATT;19711107;9.0
DLATT;19711108;12.0
DLATT;19711109;8.2
DLATT;19711110;3.5
DLATT;19711111;3.0
DLATT;19711112;3.0
DLATT;19711113;3.0
DLATT;19711114;5.0
DLATT;19711115;4.5
DLATT;19711116;7.0
DLATT;19711117;6.5
DLATT;19711118;9.5
DLATT;19711119;8.5
DLATT;19711120;-2.8
DLATT;19711121;1.8
DLATT;19711122;3.5
DLATT;19711123;0.0
DLATT;19711124;0.0
DLATT;19711125;-1.5
DLATT;19711126;3.0
DLATT;19711127;4.5
DLATT;19711128;1.5
DLATT;19711129;4.5
DLATT;19711130;2.0
DLATT;19711201;3.0
DLATT;19711202;1.6
DLATT;19711203;1.0
DLATT;19711204;3.5
DLATT;19711205;5.5
DLATT;19711206;7.0
DLATT;19711207;2.0
DLATT;19711208;2.0
DLATT;19711209;-3.2
DLATT;19711210;2.0
DLATT;19711211;3.5
DLATT;19711212;5.0
DLATT;19711213;4.0
DLATT;19711214;9.5
DLATT;19711215;12.5
DLATT;19711216;9.0
DLATT;19711217;11.5
DLATT;19711218;9.5
DLATT;19711219;11.0
DLATT;19711220;8.5
DLATT;19711221;10.5
DLATT;19711222;7.5
DLATT;19711223;8.5
DLATT;19711224;6.6
DLATT;19711225;4.5
DLATT;19711226;0.0
DLATT;19711227;9.0
DLATT;19711228;5.5
DLATT;19711229;2.0
DLATT;19711230;-0.5
DLATT;19711231;3.0
DLATT;19720101;3.0
DLATT;19720102;-0.5
DLATT;19720103;1.0
DLATT;19720104;5.5
DLATT;19720105;1.5
DLATT;19720106;0.0
DLATT;19720107;3.0
DLATT;19720108;5.0
DLATT;19720109;8.5
DLATT;19720110;6.0
DLATT;19720111;8.5
DLATT;19720112;3.6
DLATT;19720113;-1.0
DLATT;19720114;3.0
DLATT;19720115;-2.0
DLATT;19720116;-5.0
DLATT;19720117;-4.5
DLATT;19720118;1.0
DLATT;19720119;3.0
DLATT;19720120;4.5
DLATT;19720121;0.5
DLATT;19720122;-0.5
DLATT;19720123;-2.0
DLATT;19720124;-1.5
DLATT;19720125;0.0
DLATT;19720126;0.0
DLATT;19720127;2.0
DLATT;19720128;-1.0
DLATT;19720129;-2.0
DLATT;19720130;-5.5
DLATT;19720131;-3.5
DLATT;19720201;-0.4
DLATT;19720202;4.0
DLATT;19720203;4.0
DLATT;19720204;3.0
DLATT;19720205;5.0
DLATT;19720206;9.0
DLATT;19720207;15.5
DLATT;19720208;12.0
DLATT;19720209;6.5
DLATT;19720210;3.0
DLATT;19720211;9.0
DLATT;19720212;7.4
DLATT;19720213;5.5
DLATT;19720214;1.5
DLATT;19720215;4.0
DLATT;19720216;7.5
DLATT;19720217;9.5
DLATT;19720218;10.0
DLATT;19720219;14.0
DLATT;19720220;13.0
DLATT;19720221;7.5
DLATT;19720222;2.0
DLATT;19720223;4.5
DLATT;19720224;6.5
DLATT;19720225;5.5
DLATT;19720226;9.0
DLATT;19720227;5.0
DLATT;19720228;3.0
DLATT;19720229;5.0
DLATT;19720301;7.5
