 

stn;time;fu3010m1
IYSCH;200908;59.0
IYSCH;200909;51.8
IYSCH;200910;64.1
IYSCH;200911;45.7
IYSCH;200912;51.1
IYSCH;201001;54.4
IYSCH;201002;52.6
IYSCH;201003;61.6
IYSCH;201004;55.8
IYSCH;201005;61.2
IYSCH;201006;60.5
IYSCH;201007;55.8
IYSCH;201008;60.8
IYSCH;201009;49.0
IYSCH;201010;43.9
IYSCH;201011;46.1
IYSCH;201012;67.3
IYSCH;201101;51.8
IYSCH;201102;59.8
IYSCH;201103;66.2
IYSCH;201104;58.0
IYSCH;201105;50.8
IYSCH;201106;75.2
IYSCH;201107;56.5
IYSCH;201108;59.0
IYSCH;201109;55.4
IYSCH;201110;52.9
IYSCH;201111;35.3
IYSCH;201112;58.7
IYSCH;201201;61.6
IYSCH;201202;68.0
IYSCH;201203;63.4
IYSCH;201204;59.4
IYSCH;201205;61.9
IYSCH;201206;60.5
IYSCH;201207;58.7
IYSCH;201208;57.2
IYSCH;201209;54.0
IYSCH;201210;50.4
IYSCH;201211;50.4
IYSCH;201212;55.4
IYSCH;201301;67.7
IYSCH;201302;54.7
IYSCH;201303;56.9
IYSCH;201304;50.4
IYSCH;201305;52.2
IYSCH;201306;55.4
IYSCH;201307;48.2
IYSCH;201308;47.2
IYSCH;201309;49.3
IYSCH;201310;51.1
IYSCH;201311;59.0
IYSCH;201312;64.8
IYSCH;201401;55.1
IYSCH;201402;48.6
IYSCH;201403;65.2
IYSCH;201404;57.6
IYSCH;201405;55.4
IYSCH;201406;70.9
IYSCH;201407;46.4
IYSCH;201408;49.3
IYSCH;201409;56.2
IYSCH;201410;73.8
IYSCH;201411;53.3
IYSCH;201412;67.7
IYSCH;201501;68.4
IYSCH;201502;68.8
IYSCH;201503;60.8
IYSCH;201504;59.0
IYSCH;201505;49.7
IYSCH;201506;52.2
IYSCH;201507;49.3
IYSCH;201508;49.0
IYSCH;201509;43.6
IYSCH;201510;50.0
IYSCH;201511;54.0
IYSCH;201512;52.9
IYSCH;201601;52.9
IYSCH;201602;67.0
IYSCH;201603;59.0
IYSCH;201604;51.8
IYSCH;201605;52.2
IYSCH;201606;48.6
IYSCH;201607;61.6
IYSCH;201608;52.9
IYSCH;201609;50.8
IYSCH;201610;41.4
IYSCH;201611;47.2
IYSCH;201612;59.8
IYSCH;201701;61.9
IYSCH;201702;47.9
IYSCH;201703;56.2
IYSCH;201704;52.2
IYSCH;201705;52.2
IYSCH;201706;50.0
IYSCH;201707;61.6
IYSCH;201708;51.5
IYSCH;201709;50.4
IYSCH;201710;70.2
IYSCH;201711;65.2
IYSCH;201712;1080.0
IYSCH;201801;61.6
IYSCH;201802;49.0
IYSCH;201803;54.0
IYSCH;201804;47.9
IYSCH;201805;54.0
IYSCH;201806;55.8
IYSCH;201807;46.1
IYSCH;201808;51.1
IYSCH;201809;55.1
IYSCH;201810;71.3
IYSCH;201811;48.6
IYSCH;201812;65.5
IYSCH;201901;68.4
IYSCH;201902;60.1
