 

stn;time;rre150yx
BRZ;1901;58.8
BRZ;1902;55.8
BRZ;1903;36.6
BRZ;1904;30.7
BRZ;1905;37.6
BRZ;1906;48.7
BRZ;1907;45.6
BRZ;1908;62.3
BRZ;1909;41.3
BRZ;1910;71.2
BRZ;1911;45.3
BRZ;1912;73.1
BRZ;1913;44.0
BRZ;1914;89.0
BRZ;1915;47.5
BRZ;1916;35.0
BRZ;1917;46.8
BRZ;1918;66.0
BRZ;1919;47.8
BRZ;1920;35.6
BRZ;1921;41.0
BRZ;1922;46.1
BRZ;1923;49.1
BRZ;1924;45.6
BRZ;1925;61.3
BRZ;1926;63.6
BRZ;1927;46.2
BRZ;1928;57.6
BRZ;1929;66.6
BRZ;1930;56.6
BRZ;1931;50.4
BRZ;1932;47.2
BRZ;1933;61.1
BRZ;1934;39.5
BRZ;1935;60.9
BRZ;1936;82.3
BRZ;1937;51.6
BRZ;1938;49.1
BRZ;1939;113.1
BRZ;1940;58.3
BRZ;1941;58.2
BRZ;1942;50.2
BRZ;1943;33.7
BRZ;1944;80.4
BRZ;1945;48.1
BRZ;1946;45.7
BRZ;1947;68.1
BRZ;1948;77.5
BRZ;1949;42.4
BRZ;1950;65.0
BRZ;1951;47.2
BRZ;1952;51.3
BRZ;1953;48.6
BRZ;1954;83.7
BRZ;1955;77.0
BRZ;1956;46.0
BRZ;1957;48.3
BRZ;1958;58.3
BRZ;1959;43.0
BRZ;1960;37.1
BRZ;1961;55.5
BRZ;1962;49.5
BRZ;1963;41.3
BRZ;1964;78.5
BRZ;1965;39.9
BRZ;1966;38.7
BRZ;1967;33.3
BRZ;1968;62.2
BRZ;1969;34.9
BRZ;1970;53.2
BRZ;1971;66.4
BRZ;1972;49.6
BRZ;1973;43.6
BRZ;1974;31.6
BRZ;1975;44.5
BRZ;1976;43.9
BRZ;1977;46.7
BRZ;1978;76.8
BRZ;1979;54.5
BRZ;1980;54.6
BRZ;1981;59.7
BRZ;1982;57.5
BRZ;1983;68.1
BRZ;1984;71.5
BRZ;1985;62.9
BRZ;1986;58.9
BRZ;1987;48.2
BRZ;1988;37.1
BRZ;1989;51.2
BRZ;1990;91.6
BRZ;1991;56.7
BRZ;1992;41.6
BRZ;1993;53.1
BRZ;1994;45.2
BRZ;1995;55.2
BRZ;1996;46.7
BRZ;1997;47.5
BRZ;1998;37.3
BRZ;1999;68.2
BRZ;2000;44.9
BRZ;2001;56.1
BRZ;2002;57.9
BRZ;2003;38.3
BRZ;2004;63.1
BRZ;2005;96.4
BRZ;2006;83.9
BRZ;2007;63.8
BRZ;2008;47.8
BRZ;2009;52.8
BRZ;2010;43.4
BRZ;2011;43.7
BRZ;2012;51.2
BRZ;2013;52.8
BRZ;2014;45.0
BRZ;2015;71.4
BRZ;2016;46.7
BRZ;2017;34.6
BRZ;2018;47.6
BRZ;2019;36.3
BRZ;2020;51.1
