 

stn;time;tre200dx
GOS;19600101;6.8
GOS;19600102;5.6
GOS;19600103;3.5
GOS;19600104;3.0
GOS;19600105;3.0
GOS;19600106;2.5
GOS;19600107;-2.0
GOS;19600108;-2.0
GOS;19600109;-3.0
GOS;19600110;-7.0
GOS;19600111;-8.0
GOS;19600112;-7.0
GOS;19600113;-11.0
GOS;19600114;-8.5
GOS;19600115;-3.0
GOS;19600116;-10.8
GOS;19600117;-8.0
GOS;19600118;-5.0
GOS;19600119;0.1
GOS;19600120;1.3
GOS;19600121;2.7
GOS;19600122;6.2
GOS;19600123;8.7
GOS;19600124;6.8
GOS;19600125;8.0
GOS;19600126;9.2
GOS;19600127;7.8
GOS;19600128;7.5
GOS;19600129;3.0
GOS;19600130;0.2
GOS;19600131;5.2
GOS;19600201;6.0
GOS;19600202;5.0
GOS;19600203;5.0
GOS;19600204;4.5
GOS;19600205;1.0
GOS;19600206;1.0
GOS;19600207;-2.2
GOS;19600208;-7.5
GOS;19600209;-1.0
GOS;19600210;0.0
GOS;19600211;4.1
GOS;19600212;2.5
GOS;19600213;2.3
GOS;19600214;0.5
GOS;19600215;0.6
GOS;19600216;3.3
GOS;19600217;1.3
GOS;19600218;7.5
GOS;19600219;7.0
GOS;19600220;2.4
GOS;19600221;5.6
GOS;19600222;5.2
GOS;19600223;4.0
GOS;19600224;4.5
GOS;19600225;7.4
GOS;19600226;6.1
GOS;19600227;8.0
GOS;19600228;14.6
GOS;19600229;15.5
GOS;19600301;12.6
GOS;19600302;6.5
GOS;19600303;3.5
GOS;19600304;5.0
GOS;19600305;3.6
GOS;19600306;4.0
GOS;19600307;2.0
GOS;19600308;1.0
GOS;19600309;2.0
GOS;19600310;5.6
GOS;19600311;7.0
GOS;19600312;7.5
GOS;19600313;6.5
GOS;19600314;7.2
GOS;19600315;8.4
GOS;19600316;9.6
GOS;19600317;6.0
GOS;19600318;2.2
GOS;19600319;1.8
GOS;19600320;0.5
GOS;19600321;7.2
GOS;19600322;8.5
GOS;19600323;8.0
GOS;19600324;7.2
GOS;19600325;8.5
GOS;19600326;9.5
GOS;19600327;11.5
GOS;19600328;12.5
GOS;19600329;9.3
GOS;19600330;9.2
GOS;19600331;6.6
GOS;19600401;7.5
GOS;19600402;11.2
GOS;19600403;11.0
GOS;19600404;6.5
GOS;19600405;11.5
GOS;19600406;13.6
