 

stn;time;rti150yx
GEO;1864;18641022
GEO;1865;18651022
GEO;1866;18660305
GEO;1867;18670915
GEO;1868;18680927
GEO;1869;18690614
GEO;1870;18701009
GEO;1871;18710728
GEO;1872;18720730
GEO;1873;18731008
GEO;1874;18741201
GEO;1875;18751010
GEO;1876;18760820
GEO;1877;18770512
GEO;1878;18780830
GEO;1879;18790713
GEO;1880;18801108
GEO;1881;18811128
GEO;1882;18821114
GEO;1883;18830927
GEO;1884;18840708
GEO;1885;18850907
GEO;1886;18861108
GEO;1887;18870816
GEO;1888;18881002
GEO;1889;18891009
GEO;1890;18900628
GEO;1891;18911124
GEO;1892;18920328
GEO;1893;18930930
GEO;1894;18940714
GEO;1895;18951102
GEO;1896;18961019
GEO;1897;18970822
GEO;1898;18980625
GEO;1899;18991006
GEO;1900;19000928
GEO;1901;19010728
GEO;1902;19020416
GEO;1903;19030718
GEO;1904;19040608
GEO;1905;19050811
GEO;1906;19061118
GEO;1907;19070612
GEO;1908;19080805
GEO;1909;19091201
GEO;1910;19100119
GEO;1911;19111109
GEO;1912;19121002
GEO;1913;19130914
GEO;1914;19140722
GEO;1915;19151105
GEO;1916;19161118
GEO;1917;19170809
GEO;1918;19180615
GEO;1919;19190915
GEO;1920;19200307
GEO;1921;19210707
GEO;1922;19220410
GEO;1923;19231013
GEO;1924;19240923
GEO;1925;19250214
GEO;1926;19261021
GEO;1927;19270823
GEO;1928;19280815
GEO;1929;19290807
GEO;1930;19300804
GEO;1931;19311023
GEO;1932;19320506
GEO;1933;19330605
GEO;1934;19340803
GEO;1935;19351112
GEO;1936;19360603
GEO;1937;19370916
GEO;1938;19380612
GEO;1939;19390518
GEO;1940;19401114
GEO;1941;19410430
GEO;1942;19420925
GEO;1943;19430922
GEO;1944;19440721
GEO;1945;19450807
GEO;1946;19460906
GEO;1947;19470717
GEO;1948;19480123
GEO;1949;19490102
GEO;1950;19501111
GEO;1951;19510923
GEO;1952;19520606
GEO;1953;19530923
GEO;1954;19540821
GEO;1955;19550830
GEO;1956;19560902
GEO;1957;19570623
GEO;1958;19580819
GEO;1959;19590306
GEO;1960;19600930
GEO;1961;19611017
GEO;1962;19620904
GEO;1963;19631102
GEO;1964;19640713
GEO;1965;19650301
