 

stn;time;rsd300y0
FRU;1915;2
FRU;1916;1
FRU;1917;3
FRU;1918;11
FRU;1919;6
FRU;1920;0
FRU;1921;1
FRU;1922;8
FRU;1923;4
FRU;1924;2
FRU;1925;3
FRU;1926;3
FRU;1927;3
FRU;1928;3
FRU;1929;3
FRU;1930;5
FRU;1931;2
FRU;1932;5
FRU;1933;1
FRU;1934;5
FRU;1935;5
FRU;1936;6
FRU;1937;0
FRU;1938;1
FRU;1939;4
FRU;1940;8
FRU;1941;3
FRU;1942;3
FRU;1943;1
FRU;1944;4
FRU;1945;6
FRU;1946;4
FRU;1947;3
FRU;1948;4
FRU;1949;2
FRU;1950;8
FRU;1951;5
FRU;1952;4
FRU;1953;2
FRU;1954;6
FRU;1955;4
FRU;1956;3
FRU;1957;4
FRU;1958;5
FRU;1959;2
FRU;1960;3
FRU;1961;6
FRU;1962;6
FRU;1963;5
FRU;1964;2
FRU;1965;6
FRU;1966;1
FRU;1967;3
FRU;1968;5
FRU;1969;3
FRU;1970;4
FRU;1971;6
FRU;1972;3
FRU;1973;6
FRU;1974;7
FRU;1975;6
FRU;1976;4
FRU;1977;3
FRU;1978;4
FRU;1979;5
FRU;1980;3
FRU;1981;10
FRU;1982;4
FRU;1983;5
FRU;1984;3
FRU;1985;5
FRU;1986;7
FRU;1987;4
FRU;1988;1
FRU;1989;3
FRU;1990;4
FRU;1991;5
FRU;1992;3
FRU;1993;5
FRU;1994;3
FRU;1995;3
FRU;1996;2
FRU;1997;7
FRU;1998;1
FRU;1999;6
FRU;2000;2
FRU;2001;3
FRU;2002;5
FRU;2003;2
FRU;2004;6
FRU;2005;5
FRU;2006;4
