 

stn;time;tnd00xy0
GRA;1972;17
GRA;1973;28
GRA;1974;2
GRA;1975;15
GRA;1976;26
GRA;1977;15
GRA;1978;23
GRA;1979;15
GRA;1980;28
GRA;1981;21
GRA;1982;5
GRA;1983;16
GRA;1984;12
GRA;1985;38
GRA;1986;25
GRA;1987;30
GRA;1988;8
GRA;1989;17
GRA;1990;16
GRA;1991;29
GRA;1992;15
GRA;1993;18
GRA;1994;9
GRA;1995;22
GRA;1996;30
GRA;1997;17
GRA;1998;20
