 

stn;time;fu3010m1
BUS;198407;52.9
BUS;198408;52.2
BUS;198409;86.0
BUS;198410;55.4
BUS;198411;82.1
BUS;198412;49.3
BUS;198501;50.0
BUS;198502;44.6
BUS;198503;67.7
BUS;198504;80.6
BUS;198505;60.5
BUS;198506;62.3
BUS;198507;54.0
BUS;198508;61.2
BUS;198509;60.5
BUS;198510;49.3
BUS;198511;55.4
BUS;198512;46.8
BUS;198601;86.8
BUS;198602;32.8
BUS;198603;90.0
BUS;198604;52.2
BUS;198605;52.9
BUS;198606;51.1
BUS;198607;55.4
BUS;198608;50.4
BUS;198609;70.9
BUS;198610;90.7
BUS;198611;47.9
BUS;198612;72.4
BUS;198701;69.1
BUS;198702;46.1
BUS;198703;66.2
BUS;198704;44.3
BUS;198705;61.2
BUS;198706;51.5
BUS;198707;61.2
BUS;198708;45.7
BUS;198709;41.4
BUS;198710;65.2
BUS;198711;88.6
BUS;198712;51.5
BUS;198801;74.9
BUS;198802;78.1
BUS;198803;72.0
BUS;198804;43.6
BUS;198805;65.5
BUS;198806;58.7
BUS;198807;85.7
BUS;198808;57.6
BUS;198809;60.8
BUS;198810;58.0
BUS;198811;46.1
BUS;198812;76.7
BUS;198901;43.6
BUS;198902;65.5
BUS;198903;54.4
BUS;198904;58.3
BUS;198905;52.2
BUS;198906;50.0
BUS;198907;49.3
BUS;198908;92.5
BUS;198909;42.5
BUS;198910;51.1
BUS;198911;46.8
BUS;198912;67.7
BUS;199001;75.2
BUS;199002;97.6
BUS;199003;76.3
BUS;199004;49.7
BUS;199005;45.7
BUS;199006;63.0
BUS;199007;49.7
BUS;199008;56.2
BUS;199009;65.2
BUS;199010;69.8
BUS;199011;65.9
BUS;199012;59.0
BUS;199101;58.0
BUS;199102;64.8
BUS;199103;49.7
BUS;199104;43.2
BUS;199105;53.6
BUS;199106;69.5
BUS;199107;65.9
BUS;199108;37.8
BUS;199109;65.2
BUS;199110;58.0
BUS;199111;64.1
BUS;199112;72.7
BUS;199201;43.9
BUS;199202;59.4
BUS;199203;72.7
BUS;199204;79.9
BUS;199205;55.1
