 

stn;time;rsd100m0
CRM;201206;3
CRM;201207;2
CRM;201208;4
CRM;201209;4
CRM;201210;3
CRM;201211;5
CRM;201212;9
CRM;201301;0
CRM;201302;1
CRM;201303;2
CRM;201304;4
CRM;201305;4
CRM;201306;3
CRM;201307;4
CRM;201308;3
CRM;201309;5
CRM;201310;5
CRM;201311;4
CRM;201312;3
CRM;201401;4
CRM;201402;3
CRM;201403;1
CRM;201404;4
CRM;201405;2
CRM;201406;1
CRM;201407;6
CRM;201408;0
CRM;201409;0
CRM;201410;2
CRM;201411;4
CRM;201412;2
CRM;201501;2
CRM;201502;1
CRM;201503;2
CRM;201504;2
CRM;201505;4
CRM;201506;2
CRM;201507;1
CRM;201508;2
CRM;201509;2
CRM;201510;2
CRM;201511;2
CRM;201512;0
CRM;201601;8
CRM;201602;3
CRM;201603;1
CRM;201604;6
CRM;201605;8
CRM;201606;6
CRM;201607;1
CRM;201608;0
CRM;201609;3
CRM;201610;2
CRM;201611;4
CRM;201612;0
CRM;201701;0
CRM;201702;4
CRM;201703;3
CRM;201704;1
CRM;201705;3
CRM;201706;4
CRM;201707;1
CRM;201708;2
CRM;201709;0
CRM;201710;0
CRM;201711;3
CRM;201712;5
CRM;201801;8
CRM;201802;1
CRM;201803;2
CRM;201804;1
CRM;201805;4
CRM;201806;3
CRM;201807;2
CRM;201808;3
CRM;201809;0
CRM;201810;1
CRM;201811;1
CRM;201812;5
CRM;201901;1
CRM;201902;2
CRM;201903;1
CRM;201904;2
CRM;201905;1
CRM;201906;3
CRM;201907;4
CRM;201908;4
CRM;201909;1
CRM;201910;6
CRM;201911;3
CRM;201912;5
CRM;202001;1
CRM;202002;3
CRM;202003;2
CRM;202004;1
CRM;202005;4
CRM;202006;6
CRM;202007;1
CRM;202008;4
CRM;202009;2
CRM;202010;5
CRM;202011;1
CRM;202012;6
CRM;202101;5
CRM;202102;0
CRM;202103;2
CRM;202104;1
CRM;202105;7
