 

stn;time;tre200y0
MVE;1931;5.3
MVE;1932;6.3
MVE;1933;5.7
MVE;1934;6.8
MVE;1935;5.4
MVE;1936;6.0
MVE;1937;6.0
MVE;1938;6.1
MVE;1939;5.8
MVE;1940;5.2
MVE;1941;5.4
MVE;1942;6.2
MVE;1943;7.2
MVE;1944;5.6
MVE;1945;6.6
MVE;1946;6.4
MVE;1947;7.4
MVE;1948;7.0
MVE;1949;7.2
MVE;1950;6.5
MVE;1951;6.2
MVE;1952;6.1
MVE;1953;6.5
MVE;1954;5.3
MVE;1955;5.7
MVE;1956;4.5
MVE;1957;6.4
MVE;1958;6.1
MVE;1959;6.6
MVE;1960;5.3
MVE;1961;6.3
MVE;1962;4.5
MVE;1963;4.3
MVE;1964;5.9
MVE;1965;4.1
MVE;1966;5.0
MVE;1967;5.3
MVE;1968;5.0
MVE;1969;4.6
MVE;1970;4.6
MVE;1971;5.7
MVE;1972;5.4
MVE;1973;5.4
MVE;1974;5.2
MVE;1975;5.8
MVE;1976;5.6
MVE;1977;5.6
MVE;1978;5.0
MVE;1979;5.1
MVE;1980;4.1
MVE;1981;4.7
MVE;1982;5.6
MVE;1983;5.9
MVE;1984;4.4
MVE;1985;5.1
MVE;1986;5.2
MVE;1987;5.3
MVE;1988;5.7
MVE;1989;6.8
MVE;1990;6.4
MVE;1991;5.7
MVE;1992;6.2
MVE;1993;5.9
MVE;1994;6.7
MVE;1995;5.5
MVE;1996;5.3
MVE;1997;6.6
MVE;1998;6.0
MVE;1999;5.6
MVE;2000;6.4
MVE;2001;5.9
MVE;2002;6.4
MVE;2003;6.9
MVE;2004;5.9
MVE;2005;5.3
MVE;2006;6.5
MVE;2007;6.4
MVE;2008;6.0
MVE;2009;6.3
MVE;2010;5.1
MVE;2011;7.3
MVE;2012;6.3
MVE;2013;5.8
MVE;2014;7.0
MVE;2015;7.3
MVE;2016;6.5
MVE;2017;6.7
MVE;2018;7.4
MVE;2019;6.9
MVE;2020;7.4
