 

stn;time;rzz150mx
MEV;201412;0.8
MEV;201501;1.5
MEV;201502;0.5
MEV;201503;1.1
MEV;201504;7.6
MEV;201505;7.2
MEV;201506;7.6
MEV;201507;3.1
MEV;201508;9.4
MEV;201509;3.8
MEV;201510;1.5
MEV;201511;3.3
MEV;201512;0.9
MEV;201601;1.4
MEV;201602;2.6
MEV;201603;0.9
MEV;201604;3.7
MEV;201605;11.2
MEV;201606;5.7
MEV;201607;2.9
MEV;201608;9.6
MEV;201609;1.4
MEV;201610;3.7
MEV;201611;1.5
MEV;201612;0.5
MEV;201701;1.0
MEV;201702;2.2
MEV;201703;1.3
MEV;201704;2.1
MEV;201705;11.1
MEV;201706;14.4
MEV;201707;15.8
MEV;201708;17.1
MEV;201709;2.0
MEV;201710;3.1
MEV;201711;2.7
MEV;201712;1.8
MEV;201801;1.5
MEV;201802;1.5
MEV;201803;1.4
MEV;201804;0.9
MEV;201805;3.3
MEV;201806;20.0
MEV;201807;16.2
MEV;201808;9.2
MEV;201809;2.6
MEV;201810;0.9
MEV;201811;3.0
